combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 1, 0)",52,norm,1,2,"{'loc': 0.11498076923076923, 'scale': 0.02322754530609607}",121.86084943287456,0.2052113721430216,0.0001,-239.72169886574915,-235.8192114285863,
"('fall', 1, 1)",52,norm,1,2,"{'loc': 0.11242307692307693, 'scale': 0.022827401005948763}",122.76446691039943,0.2251306110645148,0.0001,-241.5289338207989,-237.62644638363605,
"('fall', 1, 2)",52,norm,1,2,"{'loc': 0.11078846153846154, 'scale': 0.02400908204638526}",120.13999755744445,0.1905100145862539,0.0001,-236.2799951148889,-232.377507677726,
"('fall', 1, 3)",52,norm,1,2,"{'loc': 0.10876923076923076, 'scale': 0.021531386200520773}",125.80386269723728,0.1637387210316984,0.0017,-247.60772539447456,-243.7052379573117,
"('fall', 1, 4)",52,norm,1,2,"{'loc': 0.11825, 'scale': 0.022221676008244397}",124.16292389783014,0.1214560776017676,0.0501,-244.32584779566028,-240.42336035849743,
"('fall', 1, 5)",52,norm,1,2,"{'loc': 0.14051923076923076, 'scale': 0.02873920558870447}",110.78883435465136,0.0669676010573097,0.8114,-217.57766870930277,-213.6751812721399,
"('fall', 1, 6)",52,norm,1,2,"{'loc': 0.1637307692307692, 'scale': 0.04582118899534085}",86.5316462308161,0.0887008416606125,0.3853,-169.0632924616322,-165.16080502446934,
"('fall', 1, 7)",52,norm,1,2,"{'loc': 0.1314423076923077, 'scale': 0.05014418190867153}",81.84354109801238,0.2309120130199992,0.0001,-159.68708219602476,-155.7845947588619,
"('fall', 1, 8)",52,norm,1,2,"{'loc': 0.10751923076923077, 'scale': 0.03729584962711379}",97.23660415920018,0.3362206412339272,0.0001,-190.4732083184004,-186.57072088123752,
"('fall', 1, 9)",52,norm,1,2,"{'loc': 0.10588461538461541, 'scale': 0.03395452493134913}",102.1173201586008,0.4027985141909677,0.0001,-200.2346403172016,-196.33215288003876,
"('fall', 1, 10)",52,norm,1,2,"{'loc': 0.1343653846153846, 'scale': 0.11620390382131579}",38.14045592321012,0.3581231763667714,0.0001,-72.28091184642024,-68.37842440925738,
"('fall', 1, 11)",52,norm,1,2,"{'loc': 0.16003846153846155, 'scale': 0.11661672289672521}",37.95605117591073,0.2446413513136731,0.0001,-71.91210235182146,-68.0096149146586,
"('fall', 1, 12)",52,norm,1,2,"{'loc': 0.20734615384615385, 'scale': 0.08679659790731446}",53.31296461376505,0.228279714395428,0.0001,-102.6259292275301,-98.72344179036725,
"('fall', 1, 13)",52,norm,1,2,"{'loc': 0.20925000000000005, 'scale': 0.14501191927138}",26.624041852912008,0.2557770989460837,0.0001,-49.248083705824016,-45.34559626866116,
"('fall', 1, 14)",52,norm,1,2,"{'loc': 0.13071153846153843, 'scale': 0.05059238941643205}",81.38081055448033,0.185448058391591,0.0001,-158.76162110896067,-154.85913367179782,
"('fall', 1, 15)",52,norm,1,2,"{'loc': 0.12455769230769231, 'scale': 0.04900251699247329}",83.04114425322324,0.3176136567470343,0.0001,-162.08228850644647,-158.17980106928363,
"('fall', 1, 16)",52,norm,1,2,"{'loc': 0.13023076923076923, 'scale': 0.0503436709736248}",81.63707942712507,0.3395015105291018,0.0001,-159.27415885425015,-155.3716714170873,
"('fall', 1, 17)",52,norm,1,2,"{'loc': 0.17211538461538464, 'scale': 0.09972397556142226}",46.09335227506271,0.2215165268517717,0.0001,-88.18670455012541,-84.28421711296255,
"('fall', 1, 18)",52,norm,1,2,"{'loc': 0.26361538461538464, 'scale': 0.18774052816895923}",13.195307089769186,0.1676978384722056,0.001,-22.39061417953837,-18.48812674237552,
"('fall', 1, 19)",52,norm,1,2,"{'loc': 0.28944230769230767, 'scale': 0.18886965524296812}",12.883500418786335,0.2094363175460599,0.0001,-21.767000837572677,-17.86451340040982,
"('fall', 1, 20)",52,norm,1,2,"{'loc': 0.23930769230769228, 'scale': 0.13450129231028263}",30.53663280339569,0.1423971417710052,0.0103,-57.07326560679138,-53.17077816962853,
"('fall', 1, 21)",52,norm,1,2,"{'loc': 0.20748076923076922, 'scale': 0.22667424019645252}",3.3957468585145607,0.3192654501104774,0.0001,-2.7914937170291214,1.1109937201337337,
"('fall', 1, 22)",52,norm,1,2,"{'loc': 0.12005769230769231, 'scale': 0.0480113822488354}",84.10368890541388,0.2710768846765765,0.0001,-164.20737781082775,-160.3048903736649,
"('fall', 1, 23)",52,norm,1,2,"{'loc': 0.10873076923076923, 'scale': 0.01874537418283343}",133.00922617049125,0.1981579796089001,0.0002,-262.0184523409825,-258.11596490381964,
"('fall', 2, 0)",52,norm,1,2,"{'loc': 0.10873076923076924, 'scale': 0.020623097007421435}",128.04506437425854,0.1672910977717006,0.0009,-252.0901287485171,-248.18764131135424,
"('fall', 2, 1)",52,norm,1,2,"{'loc': 0.10509615384615387, 'scale': 0.019543107790988043}",130.84209133654466,0.1511134168977259,0.0054,-257.6841826730893,-253.7816952359265,
"('fall', 2, 2)",52,norm,1,2,"{'loc': 0.10848076923076924, 'scale': 0.01988572195998482}",129.93836757271532,0.2020784582435948,0.0001,-255.87673514543064,-251.9742477082678,
"('fall', 2, 3)",52,norm,1,2,"{'loc': 0.1079423076923077, 'scale': 0.018307641806653042}",134.2379057776359,0.2015541420833664,0.0001,-264.4758115552718,-260.5733241181089,
"('fall', 2, 4)",52,norm,1,2,"{'loc': 0.11075000000000003, 'scale': 0.017464111552200196}",136.69077442793116,0.1583998303455873,0.0017,-269.3815488558623,-265.4790614186995,
"('fall', 2, 5)",52,norm,1,2,"{'loc': 0.12201923076923077, 'scale': 0.02726895274893535}",113.5195335405764,0.0737305441668173,0.6682,-223.0390670811528,-219.13657964398996,
"('fall', 2, 6)",52,norm,1,2,"{'loc': 0.15286538461538463, 'scale': 0.11793903719330101}",37.36974221594539,0.3264428472726475,0.0001,-70.73948443189077,-66.83699699472791,
"('fall', 2, 7)",52,norm,1,2,"{'loc': 0.19065384615384617, 'scale': 0.19249594247625712}",11.894566856493787,0.3041665916134243,0.0001,-19.789133712987574,-15.886646275824724,
"('fall', 2, 8)",52,norm,1,2,"{'loc': 0.1386153846153846, 'scale': 0.08367270344488187}",55.219005149828064,0.2680699240578471,0.0001,-106.43801029965611,-102.53552286249328,
"('fall', 2, 9)",52,norm,1,2,"{'loc': 0.13663461538461538, 'scale': 0.06484449708167338}",68.47488412539946,0.2539561341465874,0.0001,-132.9497682507989,-129.04728081363606,
"('fall', 2, 10)",52,norm,1,2,"{'loc': 0.2766153846153846, 'scale': 0.2998171977572433}",-11.146522521991317,0.3511584140266073,0.0001,26.293045043982637,30.195532481145488,
"('fall', 2, 11)",52,norm,1,2,"{'loc': 0.18555769230769228, 'scale': 0.1761622300238682}",16.505393517668438,0.277573254302884,0.0001,-29.010787035336875,-25.10829959817402,
"('fall', 2, 12)",52,norm,1,2,"{'loc': 0.12190384615384614, 'scale': 0.05646553053902224}",75.66969138322453,0.3353596133006288,0.0001,-147.33938276644906,-143.43689532928622,
"('fall', 2, 13)",52,norm,1,2,"{'loc': 0.14473076923076925, 'scale': 0.15751948785231126}",22.321913264059297,0.3751319653526084,0.0001,-40.6438265281186,-36.74133909095574,
"('fall', 2, 14)",52,norm,1,2,"{'loc': 0.18240384615384614, 'scale': 0.2631763272332379}",-4.3683903902967245,0.3895519182899141,0.0001,12.736780780593447,16.639268217756303,
"('fall', 2, 15)",52,norm,1,2,"{'loc': 0.12838461538461537, 'scale': 0.08921541645110657}",51.883670329689,0.3694298074332109,0.0001,-99.767340659378,-95.86485322221512,
"('fall', 2, 16)",52,norm,1,2,"{'loc': 0.12440384615384614, 'scale': 0.05409687166249671}",77.89810010785118,0.2689751330772714,0.0001,-151.79620021570236,-147.8937127785395,
"('fall', 2, 17)",52,norm,1,2,"{'loc': 0.14569230769230768, 'scale': 0.06464564309833751}",68.634593818317,0.2617860343812735,0.0001,-133.269187636634,-129.36670019947115,
"('fall', 2, 18)",52,norm,1,2,"{'loc': 0.1761730769230769, 'scale': 0.08660603131285555}",53.427258923440334,0.2052512437466435,0.0001,-102.85451784688068,-98.9520304097178,
"('fall', 2, 19)",52,norm,1,2,"{'loc': 0.20751923076923073, 'scale': 0.08053415194920423}",57.20704098222907,0.1377145594127415,0.0158,-110.41408196445812,-106.51159452729529,
"('fall', 2, 20)",52,norm,1,2,"{'loc': 0.18290384615384617, 'scale': 0.08173626904572287}",56.43658346824546,0.1226185460389222,0.0481,-108.87316693649092,-104.97067949932806,
"('fall', 2, 21)",52,norm,1,2,"{'loc': 0.13384615384615384, 'scale': 0.05829249345241125}",74.01385773389214,0.2383392699509537,0.0001,-144.02771546778428,-140.12522803062143,
"('fall', 2, 22)",52,norm,1,2,"{'loc': 0.11192307692307694, 'scale': 0.02589909870264731}",116.19964599375926,0.2278637827035968,0.0001,-228.39929198751847,-224.49680455035568,
"('fall', 2, 23)",52,norm,1,2,"{'loc': 0.10663461538461538, 'scale': 0.022277989177103667}",124.03131453260777,0.1899583674081253,0.0001,-244.06262906521556,-240.16014162805268,
"('fall', 3, 0)",52,norm,1,2,"{'loc': 0.10942307692307691, 'scale': 0.02277848694394826}",122.87601093743946,0.2198186068637424,0.0001,-241.7520218748789,-237.84953443771607,
"('fall', 3, 1)",52,norm,1,2,"{'loc': 0.1101923076923077, 'scale': 0.02253888815558436}",123.42587743180798,0.236716234021775,0.0001,-242.85175486361595,-238.9492674264531,
"('fall', 3, 2)",52,norm,1,2,"{'loc': 0.1081923076923077, 'scale': 0.02137759292553633}",126.17661845639935,0.236404932021855,0.0001,-248.3532369127987,-244.45074947563583,
