combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('winter', 6, 7)",52,GMM3,1,9,"{'weights': array([0.49880972, 0.28801051, 0.21317977]), 'means': array([0.57539215, 0.80416597, 0.41728852]), 'stds': array([0.04851371, 0.08729618, 0.06381483])}",28.58566505183044,0.0400542313641485,0.9701,-39.17133010366088,-21.61013663642803,0.1814333497768539
"('winter', 6, 8)",52,GMM3,1,9,"{'weights': array([0.47100841, 0.26097143, 0.26802016]), 'means': array([0.63501626, 0.35051927, 0.90931573]), 'stds': array([0.09026061, 0.04207552, 0.11451511])}",12.581802342911804,0.0561760087741989,0.4658,-7.163604685823607,10.39758878140924,0.0035456641339902256
"('winter', 6, 9)",52,GMM3,1,9,"{'weights': array([0.3066409 , 0.44173622, 0.25162288]), 'means': array([1.15537609, 0.38530131, 0.8056677 ]), 'stds': array([0.07574726, 0.07443181, 0.09795071])}",3.714133569634158,0.0394763076833213,0.9804,10.571732860731684,28.132926327964533,0.021966810542627238
"('winter', 6, 10)",52,GMM3,1,9,"{'weights': array([0.18578821, 0.37875905, 0.43545274]), 'means': array([0.41879015, 1.10239666, 0.72903137]), 'stds': array([0.07271799, 0.16100554, 0.11932436])}",-5.295564903144623,0.0481252908969328,0.7566,28.59112980628925,46.15232327352209,0.3330552619907826
"('winter', 6, 11)",52,GMM3,1,9,"{'weights': array([0.47138028, 0.27184317, 0.25677655]), 'means': array([0.62626728, 1.1804356 , 0.82626639]), 'stds': array([0.08877954, 0.12548327, 0.08451638])}",6.103697332612092,0.0516115958249088,0.6596,5.792605334775816,23.35379880200866,0.8084967897919132
"('winter', 6, 12)",52,GMM3,1,9,"{'weights': array([0.33583268, 0.29684041, 0.3673269 ]), 'means': array([1.23316524, 2.03089793, 0.77825939]), 'stds': array([0.27355132, 0.30204423, 0.19308434])}",-38.31941490485463,0.0461927747154732,0.8222,94.63882980970924,112.20002327694208,0.720407894863182
"('winter', 6, 13)",52,GMM3,1,9,"{'weights': array([0.22876687, 0.39635062, 0.37488251]), 'means': array([1.81219552, 0.70582007, 1.46611212]), 'stds': array([0.24100911, 0.21568511, 0.14635521])}",-30.189421545036225,0.0572771012686864,0.5159,78.37884309007245,95.94003655730528,0.46231470673023844
"('winter', 6, 14)",52,GMM3,1,9,"{'weights': array([0.3574686 , 0.30914592, 0.33338548]), 'means': array([0.86249144, 0.50852035, 1.35064999]), 'stds': array([0.13950631, 0.09558099, 0.21509511])}",-17.03564136141756,0.0545092486717564,0.4828,52.07128272283512,69.63247619006796,0.2500557773197964
"('winter', 6, 15)",52,GMM3,1,9,"{'weights': array([0.2913398 , 0.27268814, 0.43597205]), 'means': array([0.92100588, 0.48893495, 0.6368207 ]), 'stds': array([0.12468026, 0.15847915, 0.09706619])}",8.920335815711416,0.0608046392667065,0.3753,0.1593283685771673,17.720521835810015,0.6267940310688396
"('winter', 6, 16)",52,GMM3,1,9,"{'weights': array([0.44503057, 0.42415243, 0.13081701]), 'means': array([0.72965727, 0.45485894, 1.19327519]), 'stds': array([0.10352387, 0.06752552, 0.17835415])}",6.744087077796391,0.0875570173122837,0.03,4.511825844407218,22.073019311640067,0.04430692857577286
"('winter', 6, 17)",52,GMM3,1,9,"{'weights': array([0.13712844, 0.41703064, 0.44584092]), 'means': array([2.10806634, 0.70617303, 1.36165655]), 'stds': array([0.19335666, 0.30583085, 0.17552747])}",-37.57927911731819,0.0573312053110766,0.5113,93.15855823463636,110.71975170186924,0.07230805612048614
"('winter', 6, 18)",52,GMM3,1,9,"{'weights': array([0.28983532, 0.49043288, 0.2197318 ]), 'means': array([0.41917651, 0.74892357, 1.45990716]), 'stds': array([0.18748671, 0.18767531, 0.29038498])}",-24.59593909992914,0.0755670992733537,0.1101,67.19187819985828,84.75307166709112,0.9791982156338352
"('winter', 6, 19)",52,GMM3,1,9,"{'weights': array([0.55465947, 0.25959708, 0.18574345]), 'means': array([0.63205635, 0.2966553 , 0.43095853]), 'stds': array([0.08621701, 0.08462673, 0.08760168])}",22.285748698326792,0.077601815610117,0.0563,-26.571497396653584,-9.010303929420736,1.0
"('winter', 6, 20)",52,GMM3,1,9,"{'weights': array([0.38198858, 0.14454441, 0.47346701]), 'means': array([0.65731783, 0.24164866, 0.49268817]), 'stds': array([0.03142653, 0.06782131, 0.07880857])}",35.76040696147191,0.0528776294296811,0.6394,-53.520813922943816,-35.95962045571097,0.05456064214941121
"('winter', 6, 21)",52,GMM3,1,9,"{'weights': array([0.48688866, 0.14371027, 0.36940107]), 'means': array([0.44573026, 0.22986703, 0.63768121]), 'stds': array([0.0670689 , 0.05410717, 0.04088856])}",32.538293580575434,0.0820732885679602,0.0312,-47.07658716115087,-29.51539369391802,0.25670310800321006
"('winter', 6, 22)",52,GMM3,1,9,"{'weights': array([0.40507917, 0.24419644, 0.35072439]), 'means': array([0.34582011, 0.49876291, 0.22663019]), 'stds': array([0.04581482, 0.04508492, 0.03660603])}",45.92346815816256,0.0522741240167645,0.5555,-73.84693631632511,-56.285742849092266,0.18622165700043947
"('winter', 6, 23)",52,GMM3,1,9,"{'weights': array([0.03294894, 0.46242046, 0.5046306 ]), 'means': array([0.91368775, 0.17207688, 0.44342415]), 'stds': array([0.16080772, 0.0172367 , 0.16205674])}",40.1117526932559,0.0772466663906836,0.278,-62.2235053865118,-44.66231191927896,0.5104877996890198
"('winter', 7, 0)",52,GMM3,1,9,"{'weights': array([0.07695297, 0.51910925, 0.40393778]), 'means': array([0.99452186, 0.16765124, 0.6892647 ]), 'stds': array([0.04987166, 0.02081481, 0.11170541])}",43.573296741913765,0.1209716536149604,0.004,-69.14659348382753,-51.58540001659468,0.3344274009699706
"('winter', 7, 1)",52,GMM3,1,9,"{'weights': array([0.51923077, 0.4423077 , 0.03846154]), 'means': array([0.16511111, 0.60530435, 1.0005    ]), 'stds': array([0.01948757, 0.06269453, 0.01353699])}",61.91285443345637,0.1155548307720391,0.0027,-105.82570886691276,-88.26451539967991,1.041026266175126e-05
"('winter', 7, 2)",52,GMM3,1,9,"{'weights': array([0.17304835, 0.74010901, 0.08684264]), 'means': array([0.6264478 , 0.15750329, 0.26402335]), 'stds': array([0.04780858, 0.0088743 , 0.0860386 ])}",110.94647725569716,0.0630616727724631,0.7985,-203.89295451139432,-186.33176104416148,0.0038127776727283724
"('winter', 7, 3)",52,GMM3,1,9,"{'weights': array([0.92307692, 0.05769231, 0.01923077]), 'means': array([0.159375  , 0.58066667, 0.477     ]), 'stds': array([0.00763933, 0.00528099, 0.001     ])}",167.4410897605872,0.0874467962235878,0.229,-316.8821795211744,-299.3209860539416,0.0006748237594858803
"('winter', 7, 4)",52,GMM3,1,9,"{'weights': array([0.44261787, 0.23536963, 0.3220125 ]), 'means': array([0.15413879, 0.1592378 , 0.1475322 ]), 'stds': array([0.00414168, 0.00682602, 0.00339694])}",191.20993861967725,0.070020117468265,0.1739,-364.4198772393545,-346.85868377212165,0.7316252126519243
"('winter', 7, 5)",52,GMM3,1,9,"{'weights': array([0.14093624, 0.30518975, 0.55387401]), 'means': array([0.15756216, 0.14383185, 0.15130087]), 'stds': array([0.00308318, 0.00331368, 0.00272231])}",199.56575894003493,0.0858989846559954,0.0514,-381.13151788006985,-363.570324412837,0.6557444988672179
"('winter', 7, 6)",52,GMM3,1,9,"{'weights': array([0.51579711, 0.38054263, 0.10366026]), 'means': array([0.27980004, 0.15221083, 0.57665755]), 'stds': array([0.09415135, 0.00460896, 0.14071624])}",66.99869406376017,0.0759246577355359,0.3839,-115.99738812752034,-98.4361946602875,0.06753322821838788
"('winter', 7, 7)",52,GMM3,1,9,"{'weights': array([0.29380944, 0.30916359, 0.39702698]), 'means': array([0.39996718, 0.98467912, 0.70727924]), 'stds': array([0.10511667, 0.14937782, 0.11219493])}",-1.5252758647014135,0.0493903802192733,0.6816,21.050551729402827,38.61174519663568,0.6027324209944529
