combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(1, 0)",192,weibull_min_2,1,2,"{'c': 1.164274852552727, 'loc': 0, 'scale': 0.15444657063778708}",182.76546101455023,0.16322724949466372,0.0001,-361.53092202910045,-355.01593128504487,
"(1, 0)",192,weibull_min,1,3,"{'c': 0.719867051218237, 'loc': 0.03899999999999999, 'scale': 0.0802217869797303}",273.510821183858,0.12447370349150405,0.0003,-541.021642367716,-531.2491562516327,2.2905661574115691e-41
"(1, 0)",192,GMM2,1,6,"{'weights': array([0.81220146, 0.18779854]), 'means': array([0.08503297, 0.40448738]), 'stds': array([0.04283093, 0.1628854 ])}",208.13557143607696,0.19023460808472686,0.0001,-404.2711428721539,-384.72617063998723,2.563091262910924e-48
"(1, 0)",192,GMM3,1,9,"{'weights': array([0.8220415 , 0.06561918, 0.11233932]), 'means': array([0.08550894, 0.56837467, 0.33325701]), 'stds': array([0.04317092, 0.10814331, 0.0983335 ])}",208.6741005560899,0.1926500392358344,0.0001,-399.3482011121798,-370.03074276392977,0.7826150016369957
"(1, 0)",192,WMM2,1,6,"{'weights': array([0.52231013, 0.47768987]), 'shapes': array([3.79983445, 2.11072491]), 'scales': array([0.06134704, 0.29091538])}",231.4587514994168,0.1551858320099958,0.8143,-450.9175029988336,-431.3725307666669,3.540547225590671e-20
"(1, 0)",192,WMM3,1,9,"{'weights': array([0.51275238, 0.48724762, 0.        ]), 'shapes': array([6.24540926, 1.41210962, 2.6759611 ]), 'scales': array([6.00021792e-02, 2.43107898e-01, 1.00000000e-10])}",255.51877444277935,0.10480095875649353,0.6074,-493.0375488855587,-463.72009053730864,2.0078314320082864e-10
"(1, 0)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2aff20cfffd0>},193.42960727909662,0.21034417918618378,0.0001,-384.85921455819323,-381.60171918616544,
"(1, 0)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2aff20d6d890>},189.5660676817841,0.21623323563051888,0.0001,-377.1321353635682,-373.8746399915404,
"(1, 1)",192,norm,1,2,"{'loc': 0.15154166666666669, 'scale': 0.18460320152664983}",51.956751515742894,0.27157674292296147,0.0001,-99.91350303148579,-93.39851228743022,
"(1, 1)",192,lognorm_2,1,2,"{'s': 0.8012788885557022, 'loc': 0, 'scale': 0.10128935090721483}",209.73728282843177,0.08951019641781521,0.0003,-415.47456565686355,-408.95957491280797,
"(1, 1)",192,lognorm,1,3,"{'s': 1.4772117432048113, 'loc': 0.03788523598920798, 'scale': 0.04283370396291863}",257.5363437531987,0.08951019641781521,0.0007,-509.0726875063974,-499.30020139031404,1.4073987271358128e-22
"(1, 1)",192,exponnorm,1,3,"{'K': 1585.390527413333, 'loc': 0.0388289469408008, 'scale': 7.08724357360573e-05}",227.0786705093292,0.26096225794651984,0.0001,-448.1573410186584,-438.38485490257506,
"(1, 1)",192,invgauss_2,1,2,"{'mu': 0.909649537032393, 'loc': 0, 'scale': 0.16659346319358398}",214.96762941447497,0.08781648529491337,0.0005,-425.93525882894994,-419.42026808489436,
"(1, 1)",192,invgauss,1,3,"{'mu': 3.5006338148900626, 'loc': 0.03427709935446309, 'scale': 0.03349779909505028}",257.69541996491483,0.08781798821083808,0.0027,-509.39083992982967,-499.6183538137463,2.3696533633398853e-20
"(1, 1)",192,beta,1,4,"{'a': 0.6101188500661238, 'b': 38079.19399100208, 'loc': 0.03899999999999999, 'scale': 2937.3773908786197}",250.58145389752502,0.18995913880479998,0.0001,-493.16290779505005,-480.13292630693894,
"(1, 1)",192,gamma_2,1,2,"{'a': 1.384052180669655, 'loc': 0, 'scale': 0.10949129576411294}",175.95978062121424,0.20120739852687852,0.0001,-347.9195612424285,-341.4045704983729,
"(1, 1)",192,gamma,1,3,"{'a': 0.4557587237284223, 'loc': 0.03899999999999999, 'scale': 0.2672628292613465}",331.5354533749884,0.1899438402161125,0.0001,-657.0709067499768,-647.2984206338934,1.2257821677980055e-69
"(1, 1)",192,gumbel_r,1,2,"{'loc': 0.08999072415696581, 'scale': 0.08206475952745948}",144.04179427964678,0.23176981714105732,0.0001,-284.08358855929356,-277.568597815238,
"(1, 1)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 0.1688834194792372}",51.32529749077147,0.2821631371548309,0.0001,-100.65059498154294,-97.39309960951516,
"(1, 1)",192,rayleigh,1,2,"{'loc': -0.09484064724122537, 'scale': 0.2176954140772101}",94.88979573186282,0.2821631371548309,0.0001,-185.77959146372564,-179.26460071967009,1.0166899664752837e-20
"(1, 1)",192,weibull_min_2,1,2,"{'c': 1.0685011393403752, 'loc': 0, 'scale': 0.15646909797710143}",171.1406152323949,0.2501606749793337,0.0001,-338.2812304647898,-331.76623972073423,
"(1, 1)",192,weibull_min,1,3,"{'c': 0.6678462504808893, 'loc': 0.03899999999999999, 'scale': 0.07989607518157411}",308.24203425657737,0.1762636158284091,0.0001,-610.4840685131547,-600.7115823970714,1.377034080261821e-61
"(1, 1)",192,GMM2,1,6,"{'weights': array([0.80649068, 0.19350932]), 'means': array([0.08514686, 0.42825594]), 'stds': array([0.04470635, 0.26988728])}",188.0204651296569,0.18757238495907924,0.002,-364.0409302593138,-344.49595802714714,1.1096920754579565e-57
"(1, 1)",192,GMM3,1,9,"{'weights': array([0.78760346, 0.05460354, 0.157793  ]), 'means': array([0.08235924, 0.78122532, 0.27895771]), 'stds': array([0.04213998, 0.22039951, 0.1138852 ])}",196.53879207404762,0.19280066601136858,0.0001,-375.07758414809524,-345.7601257998452,0.0006945802199176852
"(1, 1)",192,WMM2,1,6,"{'weights': array([0.75163869, 0.24836131]), 'shapes': array([2.06674896, 1.40545223]), 'scales': array([0.09373509, 0.38248304])}",210.46167174526593,0.16449292813011546,0.076,-408.92334349053186,-389.3783712583652,3.377645272092709e-16
"(1, 1)",192,WMM3,1,9,"{'weights': array([0.       , 0.2258998, 0.7741002]), 'shapes': array([1.19367324, 1.42647495, 1.87719019]), 'scales': array([1.00000000e-10, 4.37138851e-01, 8.92545373e-02])}",208.90122551785987,0.15455793338805965,0.0848,-399.80245103571974,-370.4849926874697,1.0
"(1, 1)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2aff21258bd0>},172.00902210961397,0.23658038130889256,0.0001,-342.01804421922793,-338.76054884720014,
"(1, 1)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2aff21254850>},167.77791330310728,0.24248002373483382,0.0001,-333.55582660621457,-330.2983312341868,
"(1, 2)",192,norm,1,2,"{'loc': 0.12140104166666667, 'scale': 0.1264051052130211}",124.67037610306821,0.25524616851626325,0.0001,-245.34075220613641,-238.82576146208086,
"(1, 2)",192,lognorm_2,1,2,"{'s': 0.6993337903376974, 'loc': 0, 'scale': 0.08949716877115721}",259.6294809690831,0.08279472444755015,0.0007,-515.2589619381662,-508.7439711941106,
"(1, 2)",192,lognorm,1,3,"{'s': 1.3568298019772633, 'loc': 0.03720340185808213, 'scale': 0.03636967335337678}",305.2666593243559,0.08279472444755015,0.0024,-604.5333186487118,-594.7608325326285,1.2507099453233549e-21
"(1, 2)",192,exponnorm,1,3,"{'K': 727.1955729411511, 'loc': 0.037879308317752575, 'scale': 0.00011444929532439458}",284.5094949224466,0.23461326822516748,0.0001,-563.0189898448932,-553.2465037288099,
"(1, 2)",192,invgauss_2,1,2,"{'mu': 0.6418515110564836, 'loc': 0, 'scale': 0.18914194260731942}",262.800986017086,0.07702961192797675,0.0033,-521.601972034172,-515.0869812901165,
"(1, 2)",192,invgauss,1,3,"{'mu': 2.6929362868310407, 'loc': 0.034046143668821444, 'scale': 0.03243823214927578}",305.3276834890544,0.07702954817702568,0.0103,-604.6553669781088,-594.8828808620254,2.904157012130554e-20
"(1, 2)",192,beta,1,4,"{'a': 0.6001117346419309, 'b': 75.00107277469829, 'loc': 0.03799999999999999, 'scale': 10.033439438027663}",307.0284521744515,0.12756734455557311,0.0001,-606.056904348903,-593.0269228607918,
"(1, 2)",192,gamma_2,1,2,"{'a': 1.7885185177026155, 'loc': 0, 'scale': 0.06787798978039573}",229.21992620465068,0.10345352341078778,0.0002,-454.43985240930135,-447.92486166524577,
"(1, 2)",192,gamma,1,3,"{'a': 0.5014910909217489, 'loc': 0.03799999999999999, 'scale': 0.17572821339445488}",305.7479420054808,0.12742601313801438,0.0003,-605.4958840109616,-595.7233978948783,3.724151123944686e-35
"(1, 2)",192,gumbel_r,1,2,"{'loc': 0.07821485708701009, 'scale': 0.058577395861918714}",211.2300291510852,0.24295186714699712,0.0001,-418.4600583021704,-411.94506755811483,
"(1, 2)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 0.1239283332044506}",146.4106346749797,0.29757492701611965,0.0001,-290.8212693499594,-287.5637739779316,
"(1, 2)",192,rayleigh,1,2,"{'loc': -0.0491521919592825, 'scale': 0.15011105243149572}",166.4950393043321,0.29757492701611965,0.0001,-328.9900786086642,-322.4750878646086,2.3293784369344893e-10
"(1, 2)",192,weibull_min_2,1,2,"{'c': 1.2089738682048323, 'loc': 0, 'scale': 0.13098587519739519}",219.41895098543893,0.13244705141441343,0.0001,-434.83790197087785,-428.32291122682227,
"(1, 2)",192,weibull_min,1,3,"{'c': 0.8737560419263894, 'loc': 0.03799999999999999, 'scale': 0.08330438879550237}",300.09331798205363,0.17891445430682118,0.0001,-594.1866359641073,-584.414149848024,5.740816901005109e-37
"(1, 2)",192,GMM2,1,6,"{'weights': array([0.86258504, 0.13741496]), 'means': array([0.08246076, 0.36583811]), 'stds': array([0.04286836, 0.18836424])}",237.03491880243303,0.21391864242624814,0.0003,-462.06983760486605,-442.52486537269937,1.799601657724665e-47
"(1, 2)",192,GMM3,1,9,"{'weights': array([0.58000408, 0.10600973, 0.31398619]), 'means': array([0.05544633, 0.42124045, 0.14200101]), 'stds': array([0.01003551, 0.17733958, 0.03569073])}",324.20832768427374,0.04561022319098146,0.1619,-630.4166553685475,-601.0991970202974,1.466177407149932e-37
"(1, 2)",192,WMM2,1,6,"{'weights': array([0.2102673, 0.7897327]), 'shapes': array([1.2177966 , 2.15618954]), 'scales': array([0.27399166, 0.09127849])}",254.90119747001097,0.17614734024965184,0.0375,-497.80239494002194,-478.25742270785526,1.4201614494136517e-14
"(1, 2)",192,WMM3,1,9,"{'weights': array([0.36346031, 0.63653969, 0.        ]), 'shapes': array([1.56577682, 2.18636125, 1.04064799]), 'scales': array([0.26448049, 0.07914878, 0.27451631])}",252.87823742092337,0.17161490523454115,0.0281,-487.75647484184674,-458.4390164935967,1.0
"(1, 2)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2aff20dd8150>},239.13387461004382,0.21393116209032031,0.0001,-476.26774922008764,-473.01025384805985,
"(1, 2)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2aff20e31890>},234.88020809323015,0.21997404131481368,0.0001,-467.7604161864603,-464.5029208144325,
"(1, 3)",192,norm,1,2,"{'loc': 0.11938020833333333, 'scale': 0.10543029996142758}",159.5072016131737,0.22350376154176105,0.0001,-315.0144032263474,-308.4994124822918,
"(1, 3)",192,lognorm_2,1,2,"{'s': 0.6575488700234495, 'loc': 0, 'scale': 0.0926572481250257}",264.79598505975696,0.11272393948274606,0.0001,-525.5919701195139,-519.0769793754583,
"(1, 3)",192,lognorm,1,3,"{'s': 1.2221393706974193, 'loc': 0.0371888280991894, 'scale': 0.041492022828428746}",300.040829273489,0.11272393948274606,0.0001,-594.081658546978,-584.3091724308947,4.626785822926071e-17
"(1, 3)",192,exponnorm,1,3,"{'K': 1706.6087647720651, 'loc': 0.03889466965504029, 'scale': 4.67628008589656e-05}",291.7467559933977,0.2101047385577005,0.0001,-577.4935119867954,-567.7210258707121,
"(1, 3)",192,invgauss_2,1,2,"{'mu': 0.5375198932102013, 'loc': 0, 'scale': 0.22209449332259185}",268.2254290279653,0.11264144723643266,0.0001,-532.4508580559306,-525.935867311875,
"(1, 3)",192,invgauss,1,3,"{'mu': 1.9769249592072482, 'loc': 0.03369068019907083, 'scale': 0.04334461198555059}",301.262372843751,0.11263651323776724,0.0001,-596.524745687502,-586.7522595714187,4.343319390039603e-16
"(1, 3)",192,beta,1,4,"{'a': 0.7480246494575757, 'b': 62.67663196664856, 'loc': 0.03899999999999999, 'scale': 6.286511696086919}",311.90004039768473,0.152331453894963,0.0001,-615.8000807953695,-602.7700993072583,
"(1, 3)",192,gamma_2,1,2,"{'a': 2.124759330888873, 'loc': 0, 'scale': 0.05618528489219142}",241.79809065774754,0.15427645115044752,0.0001,-479.5961813154951,-473.0811905714395,
"(1, 3)",192,gamma,1,3,"{'a': 0.6897937976659181, 'loc': 0.03899999999999999, 'scale': 0.1224085077018566}",315.66704999817364,0.15273078532326356,0.0001,-625.3340999963473,-615.561613880264,5.412790007770656e-34
"(1, 3)",192,gumbel_r,1,2,"{'loc': 0.0805333715579276, 'scale': 0.05487096340398858}",229.4023432743772,0.23596813474414674,0.0001,-454.8046865487544,-448.2896958046988,
"(1, 3)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 0.11262145064699411}",189.81082725366448,0.2842760682714848,0.0001,-377.62165450732897,-374.3641591353012,
"(1, 3)",192,rayleigh,1,2,"{'loc': -0.028025007766460715, 'scale': 0.12814805086965542}",197.63137410942323,0.2842760682714848,0.0001,-391.26274821884647,-384.7477574747909,7.657235102849524e-05
"(1, 3)",192,weibull_min_2,1,2,"{'c': 1.3440329105598252, 'loc': 0, 'scale': 0.13181390207377675}",230.54118135445566,0.12468805126724014,0.0001,-457.0823627089113,-450.56737196485574,
"(1, 3)",192,weibull_min,1,3,"{'c': 0.8429640572414283, 'loc': 0.03899999999999999, 'scale': 0.07842296142020397}",308.56851426946025,0.1426632594359915,0.0001,-611.1370285389205,-601.3645424228372,8.236104169226804e-36
"(1, 3)",192,GMM2,1,6,"{'weights': array([0.83237566, 0.16762434]), 'means': array([0.08436248, 0.29326844]), 'stds': array([0.04252882, 0.14494974])}",237.65026913318465,0.21523834319144103,0.0001,-463.3005382663693,-443.7555660342026,9.147656668422983e-33
"(1, 3)",192,GMM3,1,9,"{'weights': array([0.57549775, 0.13222781, 0.29227444]), 'means': array([0.05781945, 0.32875108, 0.1458739 ]), 'stds': array([0.01009431, 0.14087025, 0.02933017])}",328.00366895962395,0.06811042226590316,0.0243,-638.0073379192479,-608.6898795709978,6.206232124534417e-39
"(1, 3)",192,WMM2,1,6,"{'weights': array([0.02375142, 0.97624858]), 'shapes': array([0.43497919, 1.42013237]), 'scales': array([0.15936962, 0.12717566])}",231.57461198057058,0.18369083568586592,0.0265,-451.14922396114116,-431.6042517289745,0.7234626951827136
"(1, 3)",192,WMM3,1,9,"{'weights': array([0.        , 0.98930264, 0.01069736]), 'shapes': array([0.24276657, 1.39651011, 0.30621997]), 'scales': array([0.30688523, 0.12950873, 0.1603874 ])}",230.7374184659539,0.18860091347756192,0.0258,-443.4748369319078,-414.15737858365776,1.0
"(1, 3)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2aff20e53150>},246.59968413377226,0.1840988744089413,0.0001,-491.1993682675445,-487.9418728955167,
"(1, 3)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2aff20c70090>},242.4374587747559,0.19018235573640363,0.0001,-482.8749175495118,-479.617422177484,
"(1, 4)",192,norm,1,2,"{'loc': 0.130046875, 'scale': 0.11491433807145669}",142.96891801248861,0.21723756873008065,0.0001,-281.93783602497723,-275.42284528092165,
"(1, 4)",192,lognorm_2,1,2,"{'s': 0.6378405297346729, 'loc': 0, 'scale': 0.10315422505424496}",250.0336371994892,0.12838530421998262,0.0001,-496.0672743989784,-489.5522836549228,
"(1, 4)",192,lognorm,1,3,"{'s': 1.1084086635331205, 'loc': 0.035009744415580565, 'scale': 0.055119293758040686}",264.267183692971,0.12838530421998262,0.0001,-522.534367385942,-512.7618812698587,9.530462743653932e-08
"(1, 4)",192,exponnorm,1,3,"{'K': 2002.2881951274126, 'loc': 0.03990292196700404, 'scale': 4.44779513054922e-05}",269.9459284671343,0.10101076424030542,0.0036,-533.8918569342686,-524.1193708181853,
"(1, 4)",192,invgauss_2,1,2,"{'mu': 0.5082970202643147, 'loc': 0, 'scale': 0.2558481946881679}",250.90004867831658,0.12880802436245375,0.0001,-497.80009735663316,-491.2851066125776,
"(1, 4)",192,invgauss,1,3,"{'mu': 1.3805720505924568, 'loc': 0.02906415137283535, 'scale': 0.07314476706789892}",263.3690702053154,0.12879672282015664,0.0001,-520.7381404106308,-510.9656542945474,5.920256512250531e-07
"(1, 4)",192,beta,1,4,"{'a': 0.45506342014940226, 'b': 188.22144607405608, 'loc': 0.039999999999999994, 'scale': 37.94244305479155}",325.5739462163019,0.1708962642288855,0.0001,-643.1478924326038,-630.1179109444927,
"(1, 4)",192,gamma_2,1,2,"{'a': 2.3111888272126846, 'loc': 0, 'scale': 0.05626839030579676}",230.4379873634449,0.2657147633348329,0.0001,-456.8759747268898,-450.3609839828342,
"(1, 4)",192,gamma,1,3,"{'a': 0.47088224492472985, 'loc': 0.039999999999999994, 'scale': 0.1741187310120575}",325.0597620025641,0.1732904441734727,0.0001,-644.1195240051283,-634.3470378890449,4.649963921155485e-43
"(1, 4)",192,gumbel_r,1,2,"{'loc': 0.09060821111392058, 'scale': 0.05814970112736435}",223.96955810565743,0.13220212005063472,0.0001,-443.93911621131485,-437.4241254672593,
"(1, 4)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 0.12271408800880741}",177.45910162684817,0.18980106071931435,0.0001,-352.91820325369633,-349.66070788166854,
"(1, 4)",192,rayleigh,1,2,"{'loc': -0.027845489203741716, 'scale': 0.13808566864133304}",184.143629272834,0.18980106071931435,0.0001,-364.287258545668,-357.77226780161243,0.00025581017780157975
"(1, 4)",192,weibull_min_2,1,2,"{'c': 1.3767159292125652, 'loc': 0, 'scale': 0.14416166275579362}",217.03979427131017,0.1233352774441373,0.0001,-430.07958854262034,-423.56459779856476,
"(1, 4)",192,weibull_min,1,3,"{'c': 0.7769338308531837, 'loc': 0.039999999999999994, 'scale': 0.06645605915517308}",299.22742806481983,0.14412134755067443,0.0001,-592.4548561296397,-582.6823700135564,1.2525149664457426e-37
"(1, 4)",192,GMM2,1,6,"{'weights': array([0.97916667, 0.02083333]), 'means': array([0.11682979, 0.75125   ]), 'stds': array([0.07139956, 0.01406014])}",221.42632150255287,0.1380150329153936,0.0001,-430.85264300510573,-411.30767077293905,6.706824912902381e-33
"(1, 4)",192,GMM3,1,9,"{'weights': array([0.42405001, 0.55511666, 0.02083333]), 'means': array([0.16720772, 0.07834641, 0.75125   ]), 'stds': array([0.07625512, 0.03362354, 0.01406014])}",243.3864515547844,0.11364905551542942,0.0001,-468.7729031095688,-439.45544476131874,1.5692059368114591e-09
"(1, 4)",192,WMM2,1,6,"{'weights': array([0.89800756, 0.10199244]), 'shapes': array([2.12676018, 1.53124018]), 'scales': array([0.11984854, 0.38307723])}",246.4318518518119,0.12323439273588149,0.088,-480.8637037036238,-461.3187314714571,5.223380752037047e-12
"(1, 4)",192,WMM3,1,9,"{'weights': array([0.35881006, 0.06115528, 0.58003467]), 'shapes': array([2.21679935, 2.6107761 , 2.09040561]), 'scales': array([0.10332801, 0.51384729, 0.13015756])}",246.27442470811974,0.11440741177064373,0.0895,-474.5488494162395,-445.2313910679894,1.0
"(1, 4)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2aff1fb9e550>},240.4326147478045,0.15446162188983803,0.0001,-478.865229495609,-475.6077341235812,
"(1, 4)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2aff20e23150>},237.8661174862794,0.15981197441997197,0.0001,-473.7322349725588,-470.474739600531,
"(1, 5)",192,norm,1,2,"{'loc': 0.12101041666666668, 'scale': 0.08821393205248093}",193.73795240838828,0.20768356121204246,0.0001,-383.47590481677656,-376.960914072721,
"(1, 5)",192,lognorm_2,1,2,"{'s': 0.5475826189644857, 'loc': 0, 'scale': 0.10255077267627447}",280.454525398197,0.15715608620470184,0.0001,-556.909050796394,-550.3940600523384,
"(1, 5)",192,lognorm,1,3,"{'s': 0.7928714586485365, 'loc': 0.027237009038552546, 'scale': 0.06907138173894749}",285.26792130743866,0.15715608620470184,0.0001,-564.5358426148773,-554.763356498794,0.001917592753808419
"(1, 5)",192,exponnorm,1,3,"{'K': 486.1829901468142, 'loc': 0.03887030489980918, 'scale': 0.00016744635539849446}",287.6155044025505,0.1473353874486611,0.0001,-569.231008805101,-559.4585226890177,
"(1, 5)",192,invgauss_2,1,2,"{'mu': 0.3561547633748, 'loc': 0, 'scale': 0.3397691933697969}",279.823293912748,0.15626504813162484,0.0001,-555.646587825496,-549.1315970814404,
"(1, 5)",192,invgauss,1,3,"{'mu': 0.7073551415250819, 'loc': 0.02290947079751948, 'scale': 0.13868621050655555}",284.472288808945,0.1562821362203825,0.0001,-562.94457761789,-553.1720915018067,0.002294054413994617
"(1, 5)",192,beta,1,4,"{'a': 1.0996998527916333, 'b': 71224291.78067043, 'loc': 0.03893698852014875, 'scale': 5321006.218660789}",288.58182212484485,0.13768567931221126,0.0002,-569.1636442496897,-556.1336627615785,
"(1, 5)",192,gamma_2,1,2,"{'a': 3.1777425238438277, 'loc': 0, 'scale': 0.03808062351140121}",265.81035470060607,0.13768280297188812,0.0001,-527.6207094012121,-521.1057186571566,
"(1, 5)",192,gamma,1,3,"{'a': 1.1020760876895421, 'loc': 0.038934936446363144, 'scale': 0.07447138263792785}",288.58214867851615,0.13769488770154442,0.0001,-571.1642973570323,-561.391811240949,1.4927956690949284e-11
"(1, 5)",192,gumbel_r,1,2,"{'loc': 0.09006635771851279, 'scale': 0.04804733180130411}",267.1748826921892,0.12703550151658102,0.0001,-530.3497653843784,-523.8347746403228,
"(1, 5)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 0.10588960938165747}",232.95725511251308,0.19609676904233786,0.0001,-463.91451022502616,-460.6570148529984,
"(1, 5)",192,rayleigh,1,2,"{'loc': -0.003378331085081417, 'scale': 0.10782916668371256}",233.0884889483507,0.19609676904233786,0.0001,-462.1769778967014,-455.6619871526458,0.6084298774508894
"(1, 5)",192,weibull_min_2,1,2,"{'c': 1.5873581308101032, 'loc': 0, 'scale': 0.13619174808139659}",247.5031051558467,0.13799292295371052,0.0001,-491.0062103116934,-484.4912195676378,
"(1, 5)",192,weibull_min,1,3,"{'c': 0.8906683251801664, 'loc': 0.03899999999999999, 'scale': 0.05201453159139022}",273.1932378385776,0.17008714316567636,0.0001,-540.3864756771552,-530.6139895610719,7.609969931287141e-13
"(1, 5)",192,GMM2,1,6,"{'weights': array([0.93921228, 0.06078772]), 'means': array([0.10532253, 0.36339917]), 'stds': array([0.04464431, 0.18622807])}",276.4229916903178,0.13711042339962895,0.0005,-540.8459833806356,-521.3010111484689,1.030366020923288e-34
"(1, 5)",192,GMM3,1,9,"{'weights': array([0.57374601, 0.37589939, 0.05035461]), 'means': array([0.08744524, 0.13541838, 0.39589974]), 'stds': array([0.03634926, 0.04445564, 0.18654564])}",277.8507695366504,0.13528432368771517,0.0001,-537.7015390733008,-508.3840807250507,0.4144359261732965
"(1, 5)",192,WMM2,1,6,"{'weights': array([0.9281994, 0.0718006]), 'shapes': array([2.56627601, 1.70812366]), 'scales': array([0.11900216, 0.36858041])}",283.6711917643886,0.131696510475381,0.1026,-555.3423835287772,-535.7974112966104,7.287352363366849e-15
"(1, 5)",192,WMM3,1,9,"{'weights': array([0.06673929, 0.93326071, 0.        ]), 'shapes': array([0.95093465, 2.46655684, 0.86769721]), 'scales': array([0.56991531, 0.12013608, 0.52891121])}",279.3585631148777,0.12039862875330049,0.068,-540.7171262297554,-511.39966788150537,1.0
"(1, 5)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2aff20ddbb10>},280.8325758272486,0.10836719464253797,0.0001,-559.6651516544972,-556.4076562824695,
"(1, 5)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2aff20d5c050>},278.3447989599763,0.11305548295920953,0.0003,-554.6895979199526,-551.4321025479248,
"(1, 6)",192,norm,1,2,"{'loc': 0.10870833333333334, 'scale': 0.06487518732578391}",252.73949122705568,0.14541026781931632,0.0001,-501.47898245411136,-494.9639917100558,
"(1, 6)",192,lognorm_2,1,2,"{'s': 0.5233879971127191, 'loc': 0, 'scale': 0.09410780935496764}",305.6271233958847,0.0860853125992529,0.0003,-607.2542467917694,-600.7392560477139,
"(1, 6)",192,lognorm,1,3,"{'s': 0.8609334186829493, 'loc': 0.0317514291415903, 'scale': 0.05488830525467444}",313.5848729771686,0.0860853125992529,0.0007,-621.1697459543371,-611.3972598382538,6.623410016147981e-05
