combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(1, 0)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b2e40e62410>},-268.31355666651353,0.09306019665517107,0.0001,538.6271133330271,541.8846087050548,
"(1, 0)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b2e424b1d50>},-270.7028262677287,0.09653465582304577,0.0001,543.4056525354574,546.6631479074852,
"(1, 1)",192,norm,1,2,"{'loc': 12.739778645833333, 'scale': 1.219875488528542}",-310.59596700640213,0.16144207409520572,0.0001,625.1919340128043,631.7069247568598,
"(1, 1)",192,lognorm_2,1,2,"{'s': 0.09675093499368283, 'loc': 0, 'scale': 12.680713902181374}",-311.6938558005504,0.1619874812703943,0.0001,627.3877116011008,633.9027023451564,
"(1, 1)",192,lognorm,1,3,"{'s': 9.306740166241335e-06, 'loc': -131061.725, 'scale': 131074.46477296928}",-310.5960453142577,0.1619874812703943,0.0001,627.1920906285154,636.9645767445987,0.13840342259892244
"(1, 1)",192,exponnorm,1,3,"{'K': 0.0011919210956301835, 'loc': 12.738324695037232, 'scale': 1.2198720513544088}",-310.59596702332675,0.16198711186179404,0.0001,627.1919340466535,636.9644201627368,
"(1, 1)",192,invgauss_2,1,2,"{'mu': 0.009395726336300859, 'loc': 0, 'scale': 1355.9120593596433}",-311.6058431583259,0.16893146981860774,0.0001,627.2116863166518,633.7266770607074,
"(1, 1)",192,invgauss,1,3,"{'mu': 0.021698734209761206, 'loc': 4.2123136695844, 'scale': 393.1613616738921}",-312.32083986551095,0.17026113202250215,0.0001,630.6416797310219,640.4141658471052,1.0
"(1, 1)",192,beta,1,4,"{'a': 0.9153442345860043, 'b': 0.7564002522441728, 'loc': 10.274942086398395, 'scale': 4.637557913601606}",-294.14721809721016,0.14149659655055083,0.0001,596.2944361944203,609.3244176825315,
"(1, 1)",192,gamma_2,1,2,"{'a': 107.76209536940502, 'loc': 0, 'scale': 0.11822133378310601}",-311.15604511372777,0.16636594825492812,0.0001,626.3120902274555,632.8270809715111,
"(1, 1)",192,gamma,1,3,"{'a': 878.4184756804225, 'loc': -23.482978605225583, 'scale': 0.04123463223792988}",-310.78696654632085,0.1630450149455972,0.0001,627.5739330926417,637.346419208725,0.3902518537782561
"(1, 1)",192,gumbel_r,1,2,"{'loc': 12.12868439652986, 'scale': 1.1244209536838772}",-318.8626203316527,0.17982436810986357,0.0001,641.7252406633054,648.240231407361,
"(1, 1)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 9.049587177113212}",-550.1483583182476,0.180015869480734,0.0001,1102.2967166364951,1105.5542120085229,
"(1, 1)",192,rayleigh,1,2,"{'loc': 10.150024955972494, 'scale': 2.024218414803672}",-311.37137897894854,0.180015869480734,0.0001,626.7427579578971,633.2577487019527,7.277791376048698e-106
"(1, 1)",192,weibull_min_2,1,2,"{'c': 12.127292578600535, 'loc': 0, 'scale': 13.293287735574614}",-310.41638354545955,0.16150099284432562,0.0001,624.8327670909191,631.3477578349747,
"(1, 1)",192,weibull_min,1,3,"{'c': 3.100033380877675, 'loc': 9.395502780322786, 'scale': 3.7523942346326042}",-306.92212703843256,0.16149998815721356,0.0001,619.8442540768651,629.6167401929484,0.008203447829798373
"(1, 1)",192,GMM2,1,6,"{'weights': array([0.48754891, 0.51245109]), 'means': array([11.59476096, 13.82915506]), 'stds': array([0.51048727, 0.47101114])}",-263.01097748590627,0.07896601114552615,0.0001,538.0219549718125,557.5669272039793,1.0485852471740627e-19
"(1, 1)",192,GMM3,1,9,"{'weights': array([0.52494843, 0.42176954, 0.05328203]), 'means': array([13.80267186, 11.69623363, 10.52836475]), 'stds': array([0.49668735, 0.32025647, 0.21265455])}",-252.37561800374715,0.05012030883470375,0.3811,522.7512360074943,552.0686943557444,9.248979140810519e-05
"(1, 1)",192,WMM2,1,6,"{'weights': array([0., 1.]), 'shapes': array([ 1.90668906, 12.0990903 ]), 'scales': array([ 1.25730954, 13.29191225])}",-310.41720780013725,0.16997506635426157,0.0013,632.8344156002745,652.3793878324412,1.0
"(1, 1)",192,WMM3,1,9,"{'weights': array([1., 0., 0.]), 'shapes': array([12.11911017,  1.58435858,  1.98310191]), 'scales': array([13.29422825,  2.06496592,  1.36525956])}",-310.4165783325289,0.1708765920481572,0.002,638.8331566650578,668.1506150133079,0.9999881242824
"(1, 1)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b2e40e46d90>},-270.12766248434684,0.0880213550232831,0.0001,542.2553249686937,545.5128203407214,
"(1, 1)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b2e40efca10>},-272.6122003550256,0.09118563048546804,0.0001,547.2244007100512,550.481896082079,
"(1, 2)",192,norm,1,2,"{'loc': 12.698372395833331, 'scale': 1.2031249136876545}",-307.94127359204174,0.1824261641710624,0.0001,619.8825471840835,626.3975379281391,
"(1, 2)",192,lognorm_2,1,2,"{'s': 0.09519670373557, 'loc': 0, 'scale': 12.64116696969485}",-307.98475753017715,0.18658022616544379,0.0001,619.9695150603543,626.4845058044099,
"(1, 2)",192,lognorm,1,3,"{'s': 0.04242470276947648, 'loc': -15.673770394418472, 'scale': 28.346631274379707}",-307.85707317276547,0.18658022616544379,0.0001,621.7141463455309,631.4866324616142,0.6133199143840182
"(1, 2)",192,exponnorm,1,3,"{'K': 0.03913281130040063, 'loc': 12.651325175317595, 'scale': 1.2022021658998394}",-307.94123415488986,0.1829910260003278,0.0001,621.8824683097797,631.654954425863,
"(1, 2)",192,invgauss_2,1,2,"{'mu': 0.009095981368176277, 'loc': 0, 'scale': 1396.0420411876157}",-307.9062520419351,0.18911750483765066,0.0001,619.8125040838702,626.3274948279258,
"(1, 2)",192,invgauss,1,3,"{'mu': 0.031069996949550427, 'loc': 5.705104507982796, 'scale': 225.22295928292704}",-308.4421332437333,0.19224460617107564,0.0001,622.8842664874666,632.6567526035499,1.0
"(1, 2)",192,beta,1,4,"{'a': 1.929000548531203, 'b': 2.447661759460077, 'loc': 10.217452902038687, 'scale': 5.605938775655444}",-298.93281299498557,0.16575899594627674,0.0001,605.8656259899711,618.8956074780823,
"(1, 2)",192,gamma_2,1,2,"{'a': 110.90545708036949, 'loc': 0, 'scale': 0.11449727299380087}",-307.78770515808066,0.18922258950963244,0.0001,619.5754103161613,626.0904010602169,
"(1, 2)",192,gamma,1,3,"{'a': 1880.056018737906, 'loc': -39.44409076841282, 'scale': 0.02773441976686261}",-307.88593220066787,0.18434082806022334,0.0001,621.7718644013357,631.544350517419,1.0
"(1, 2)",192,gumbel_r,1,2,"{'loc': 12.102017041492656, 'scale': 1.0861390536792246}",-313.2843097258283,0.1934545693644889,0.0001,630.5686194516566,637.0836101957121,
"(1, 2)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 9.019317353913152}",-549.4614895955402,0.1926025410483937,0.0001,1100.9229791910805,1104.1804745631082,
"(1, 2)",192,rayleigh,1,2,"{'loc': 10.221749358864217, 'scale': 1.9469426320749739}",-305.9070773899681,0.1926025410483937,0.0001,615.8141547799362,622.3291455239918,6.06600484807085e-108
"(1, 2)",192,weibull_min_2,1,2,"{'c': 11.681290934477166, 'loc': 0, 'scale': 13.248269539080757}",-312.36920840172934,0.18677159021745504,0.0001,628.7384168034587,635.2534075475143,
"(1, 2)",192,weibull_min,1,3,"{'c': 2.5814451726389933, 'loc': 9.861559381826227, 'scale': 3.2009049267653387}",-303.7564945003018,0.18677122477910635,0.0001,613.5129890006036,623.2854751166869,3.319632991308987e-05
"(1, 2)",192,GMM2,1,6,"{'weights': array([0.50759387, 0.49240613]), 'means': array([11.62169005, 13.80826386]), 'stds': array([0.50578727, 0.49909633])}",-268.1131343465694,0.08679830048090686,0.0001,548.2262686931388,567.7712409253055,2.0597688618204263e-16
"(1, 2)",192,GMM3,1,9,"{'weights': array([0.21831591, 0.51429195, 0.26739214]), 'means': array([13.61173075, 11.63740198, 13.99327914]), 'stds': array([0.06943567, 0.52124082, 0.60331888])}",-238.35731263858196,0.06659801789103112,0.5683,494.7146252771639,524.032083625414,7.474357601647237e-13
"(1, 2)",192,WMM2,1,6,"{'weights': array([1., 0.]), 'shapes': array([11.6774215 ,  1.64674061]), 'scales': array([13.24488421,  1.32837515])}",-312.3700007949981,0.15027918351849068,0.0008,636.7400015899962,656.2849738221629,1.0
"(1, 2)",192,WMM3,1,9,"{'weights': array([0., 0., 1.]), 'shapes': array([ 1.34819209,  1.49970833, 11.66432954]), 'scales': array([ 1.30031149,  1.32553713, 13.24374241])}",-312.3706239174701,0.14978971655037887,0.0022,642.7412478349402,672.0587061831902,1.0
"(1, 2)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b2e42675d50>},-267.7710027990282,0.10066646079907648,0.0001,537.5420055980564,540.7995009700842,
"(1, 2)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b2e40e46fd0>},-270.5700041449554,0.10297932741788796,0.0001,543.1400082899108,546.3975036619386,
"(1, 3)",192,norm,1,2,"{'loc': 12.713346354166667, 'scale': 1.167690487265015}",-302.20154663303026,0.178065571281269,0.0001,608.4030932660605,614.9180840101161,
"(1, 3)",192,lognorm_2,1,2,"{'s': 0.09278070811776061, 'loc': 0, 'scale': 12.659122291706861}",-303.32161359451857,0.1786209108465464,0.0001,610.6432271890371,617.1582179330927,
"(1, 3)",192,lognorm,1,3,"{'s': 1.7816922331379268e-05, 'loc': -65525.62499999997, 'scale': 65538.33833595179}",-302.20171049999834,0.1786209108465464,0.0001,610.4034209999967,620.17590711608,0.13449783732699366
"(1, 3)",192,exponnorm,1,3,"{'K': 0.001158261624890554, 'loc': 12.71199293963448, 'scale': 1.1676870914095638}",-302.2015466524815,0.17862022263858945,0.0001,610.403093304963,620.1755794210463,
"(1, 3)",192,invgauss_2,1,2,"{'mu': 0.008637893458894912, 'loc': 0, 'scale': 1471.8109704253227}",-303.24119494925185,0.18366119576386386,0.0001,610.4823898985037,616.9973806425593,
"(1, 3)",192,invgauss,1,3,"{'mu': 0.020995017355753036, 'loc': 4.373314907688556, 'scale': 397.3549833549538}",-304.02089065426765,0.18512940495902797,0.0001,614.0417813085353,623.8142674246186,1.0
"(1, 3)",192,beta,1,4,"{'a': 0.8459248583869317, 'b': 0.8644928666651011, 'loc': 10.374999999999998, 'scale': 4.742355571015258}",-297.454733261675,0.15529220704486307,0.0001,602.90946652335,615.9394480114612,
"(1, 3)",192,gamma_2,1,2,"{'a': 117.14599856645228, 'loc': 0, 'scale': 0.10852565610215777}",-302.7895360309071,0.18195342635831235,0.0001,609.5790720618141,616.0940628058697,
"(1, 3)",192,gamma,1,3,"{'a': 754.5350067086524, 'loc': -19.4642380853997, 'scale': 0.04264442726818943}",-302.42741832275556,0.18028004936408915,0.0001,610.8548366455111,620.6273227615944,0.3947581202562003
"(1, 3)",192,gumbel_r,1,2,"{'loc': 12.12788737686961, 'scale': 1.0792942699232844}",-310.8006687111217,0.18547832468114878,0.0001,625.6013374222434,632.116328166299,
"(1, 3)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 9.027532237412728}",-549.5385610193646,0.188079143264271,0.0001,1101.0771220387292,1104.334617410757,
"(1, 3)",192,rayleigh,1,2,"{'loc': 10.239482743164247, 'scale': 1.9343606488826144}",-303.0019373258579,0.188079143264271,0.0001,610.0038746517158,616.5188653957714,3.0557140795226816e-109
"(1, 3)",192,weibull_min_2,1,2,"{'c': 12.651966999425174, 'loc': 0, 'scale': 13.2446580562664}",-301.9470582640554,0.17770749723578072,0.0001,607.8941165281108,614.4091072721664,
"(1, 3)",192,weibull_min,1,3,"{'c': 3.148699634383656, 'loc': 9.468881320751212, 'scale': 3.6378520051283996}",-298.56595764854046,0.17770627300901998,0.0001,603.1319152970809,612.9044014131642,0.009310883595981097
"(1, 3)",192,GMM2,1,6,"{'weights': array([0.52438957, 0.47561043]), 'means': array([11.69785514, 13.83298747]), 'stds': array([0.55063459, 0.37678861])}",-251.8881716290642,0.04878470427625803,0.0379,515.7763432581285,535.3213154902951,7.234515476302032e-21
"(1, 3)",192,GMM3,1,9,"{'weights': array([0.48026392, 0.33340509, 0.18633099]), 'means': array([13.82552213, 11.90900495, 11.28595968]), 'stds': array([0.38342028, 0.38458688, 0.53929047])}",-249.97022069305484,0.04278547590888182,0.1325,517.9404413861097,547.2578997343597,0.2797376679948036
"(1, 3)",192,WMM2,1,6,"{'weights': array([0., 1.]), 'shapes': array([ 1.73097216, 12.63500696]), 'scales': array([ 1.2088592 , 13.24395294])}",-301.94733044518625,0.1653261530641396,0.001,615.8946608903725,635.4396331225392,1.0
"(1, 3)",192,WMM3,1,9,"{'weights': array([0., 1., 0.]), 'shapes': array([ 1.80227232, 12.56313407,  1.86076999]), 'scales': array([ 1.7366708 , 13.24688507,  1.69476557])}",-301.9570397001612,0.16449385889308366,0.0017,621.9140794003224,651.2315377485725,1.0
"(1, 3)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b2e42681a50>},-262.36888585382724,0.08253779697521912,0.0001,526.7377717076545,529.9952670796822,
"(1, 3)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b2e413cdb50>},-264.66648755185537,0.08541178203827804,0.0001,531.3329751037107,534.5904704757385,
"(1, 4)",192,norm,1,2,"{'loc': 12.9755859375, 'scale': 1.1253965512487867}",-295.1182073759948,0.16833595110396005,0.0001,594.2364147519896,600.7514054960452,
"(1, 4)",192,lognorm_2,1,2,"{'s': 0.08806444368251597, 'loc': 0, 'scale': 12.92589329483222}",-297.30905222201307,0.1688318620898409,0.0001,598.6181044440261,605.1330951880817,
"(1, 4)",192,lognorm,1,3,"{'s': 8.924934662153175e-06, 'loc': -126082.92121753629, 'scale': 126095.89679845175}",-295.1183931399261,0.1688318620898409,0.0001,596.2367862798523,606.0092723959356,0.036334887365727625
"(1, 4)",192,exponnorm,1,3,"{'K': 0.0009581111664275822, 'loc': 12.974509286179009, 'scale': 1.1253966566425637}",-295.1182074026133,0.16883039705357805,0.0001,596.2364148052266,606.0089009213099,
"(1, 4)",192,invgauss_2,1,2,"{'mu': 0.007780720352547288, 'loc': 0, 'scale': 1667.658693484851}",-297.2542771027372,0.17486878356083513,0.0001,598.5085542054744,605.02354494953,
"(1, 4)",192,invgauss,1,3,"{'mu': 0.02025658271776351, 'loc': 4.716743344182323, 'scale': 406.98512936930547}",-298.9107898061849,0.17481038527721005,0.0001,603.8215796123698,613.5940657284531,1.0
"(1, 4)",192,beta,1,4,"{'a': 3.1458105806578898, 'b': 2.7021701385684738, 'loc': 9.848323185818932, 'scale': 5.795576252859317}",-286.9564891549352,0.14966514280572318,0.0001,581.9129783098704,594.9429597979815,
"(1, 4)",192,gamma_2,1,2,"{'a': 130.47471432209846, 'loc': 0, 'scale': 0.09944904654450988}",-296.4208747470517,0.17296731460844772,0.0001,596.8417494941034,603.356740238159,
"(1, 4)",192,gamma,1,3,"{'a': 323.3515246404688, 'loc': -7.471569678261382, 'scale': 0.06322421758488225}",-295.92511907044167,0.17027245396667468,0.0001,597.8502381408833,607.6227242569666,0.3193732669173857
"(1, 4)",192,gumbel_r,1,2,"{'loc': 12.404485258467446, 'scale': 1.087162672132434}",-308.9057748529799,0.17511598959601893,0.0001,621.8115497059598,628.3265404500154,
"(1, 4)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 9.209569691875142}",-553.2007148063552,0.18395916411202018,0.0001,1108.4014296127104,1111.6589249847382,
"(1, 4)",192,rayleigh,1,2,"{'loc': 10.3193640862406, 'scale': 2.0398568480006842}",-305.097231862232,0.18395916411202018,0.0001,614.194463724464,620.7094544685195,6.357175300783242e-110
"(1, 4)",192,weibull_min_2,1,2,"{'c': 13.580936233416777, 'loc': 0, 'scale': 13.484803828565838}",-292.88830112355504,0.15515474425959885,0.0001,589.7766022471101,596.2915929911657,
"(1, 4)",192,weibull_min,1,3,"{'c': 4.758172595921216, 'loc': 8.419961901889398, 'scale': 4.99105958876542}",-291.52046404998566,0.15515451167739625,0.0001,589.0409280999713,598.8134142160546,0.09813008341384424
"(1, 4)",192,GMM2,1,6,"{'weights': array([0.51296518, 0.48703482]), 'means': array([11.99702595, 14.00624572]), 'stds': array([0.60647589, 0.37716048])}",-256.884667980305,0.0499237828446234,0.025,525.76933596061,545.3143081927767,9.750846190624396e-16
"(1, 4)",192,GMM3,1,9,"{'weights': array([0.4966471 , 0.19097394, 0.31237897]), 'means': array([13.99380797, 11.50468951, 12.25596598]), 'stds': array([0.38618208, 0.54238474, 0.38545531])}",-255.15090243627634,0.047946764618363225,0.0468,528.3018048725527,557.6192632208027,0.32499770991697163
"(1, 4)",192,WMM2,1,6,"{'weights': array([0., 1.]), 'shapes': array([ 2.22287496, 13.56584861]), 'scales': array([ 1.58143661, 13.49236543])}",-292.8947324382319,0.13002936866314674,0.0008,597.7894648764639,617.3344371086306,1.0
"(1, 4)",192,WMM3,1,9,"{'weights': array([1., 0., 0.]), 'shapes': array([13.5764982 ,  1.64429023,  1.83646555]), 'scales': array([13.48351747,  1.2202626 ,  1.17527838])}",-292.88844609268347,0.13331525788827714,0.0017,603.7768921853669,633.094350533617,0.9996264715478329
"(1, 4)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b2e425fb6d0>},-264.31110505333106,0.07604822957680546,0.0003,530.6222101066621,533.8797054786899,
"(1, 4)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b2e42aa70d0>},-266.21153272187377,0.07916410693930642,0.0001,534.4230654437475,537.6805608157753,
"(1, 5)",192,norm,1,2,"{'loc': 13.510026041666668, 'scale': 1.1307601664408469}",-296.03110145721166,0.09081218985565609,0.0006,596.0622029144233,602.5771936584789,
"(1, 5)",192,lognorm_2,1,2,"{'s': 0.08528606526759702, 'loc': 0, 'scale': 13.461632027773588}",-298.9512769899354,0.09112246179109529,0.0003,601.9025539798708,608.4175447239264,
"(1, 5)",192,lognorm,1,3,"{'s': 8.626832179228454e-06, 'loc': -131061.425, 'scale': 131074.9350211642}",-296.0313223451301,0.09112246179109529,0.0003,598.0626446902602,607.8351308063435,0.01566663432020017
"(1, 5)",192,exponnorm,1,3,"{'K': 0.0009533746631779144, 'loc': 13.508948477334531, 'scale': 1.1307616551083517}",-296.031101488197,0.0911207487553709,0.0005,598.062202976394,607.8346890924773,
"(1, 5)",192,invgauss_2,1,2,"{'mu': 0.00729923189992904, 'loc': 0, 'scale': 1850.8832472904453}",-298.9429951219527,0.10096162639771189,0.0001,601.8859902439054,608.400980987961,
"(1, 5)",192,invgauss,1,3,"{'mu': 0.013583625045948199, 'loc': 3.2870776616869293, 'scale': 753.4001130344611}",-300.34725306538724,0.10481038448758306,0.0001,606.6945061307745,616.4669922468578,1.0
"(1, 5)",192,beta,1,4,"{'a': 12.346806116571589, 'b': 7.366870300595462, 'loc': 6.8679942517208135, 'scale': 10.603937292713766}",-294.0930360017318,0.0754425328143048,0.0018,596.1860720034636,609.2160534915747,
"(1, 5)",192,gamma_2,1,2,"{'a': 139.49996582365614, 'loc': 0, 'scale': 0.09684608854130389}",-297.7813750027284,0.09644595730013916,0.0002,599.5627500054568,606.0777407495124,
"(1, 5)",192,gamma,1,3,"{'a': 323.5787680145945, 'loc': -7.070743957230103, 'scale': 0.06359858366559273}",-297.1089426081595,0.09383397007157301,0.0002,600.217885216319,609.9903713324023,0.24617787150198192
"(1, 5)",192,gumbel_r,1,2,"{'loc': 12.931636186104068, 'scale': 1.1514423534475318}",-315.5199475767962,0.11274149899419483,0.0001,635.0398951535924,641.554885897648,
"(1, 5)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 9.58643370082224}",-560.8040291813218,0.1377190280285624,0.0001,1123.6080583626435,1126.8655537346713,
"(1, 5)",192,rayleigh,1,2,"{'loc': 10.529830748967028, 'scale': 2.2539057807102787}",-317.29064661817733,0.1377190280285624,0.0001,638.5812932363547,645.0962839804102,6.32059751097727e-108
"(1, 5)",192,weibull_min_2,1,2,"{'c': 13.528186072926793, 'loc': 0, 'scale': 14.019898348447146}",-296.5965981625199,0.07729940567290539,0.0014,597.1931963250398,603.7081870690954,
"(1, 5)",192,weibull_min,1,3,"{'c': 4.882161949342537, 'loc': 8.738539208176746, 'scale': 5.208613978115817}",-293.62966001893074,0.07730140710934286,0.0016,593.2593200378615,603.0318061539448,0.014852536111251775
"(1, 5)",192,GMM2,1,6,"{'weights': array([0.52156762, 0.47843238]), 'means': array([14.37370728, 12.56847572]), 'stds': array([0.59468118, 0.7663369 ])}",-288.8698090273503,0.044668130654529015,0.074,589.7396180547006,609.2845902868673,0.0063335784448475705
"(1, 5)",192,GMM3,1,9,"{'weights': array([0.29734081, 0.55579709, 0.1468621 ]), 'means': array([12.76269208, 14.34837084, 11.8503963 ]), 'stds': array([0.43691448, 0.59065844, 0.67415948])}",-286.71215673999586,0.043717868263293935,0.1016,591.4243134799917,620.7417718282418,0.22936827419918132
"(1, 5)",192,WMM2,1,6,"{'weights': array([1., 0.]), 'shapes': array([13.48336168,  1.5566445 ]), 'scales': array([14.02155223,  2.1546737 ])}",-296.59935140045206,0.06757439607518362,0.0373,605.1987028009041,624.7436750330709,1.0
"(1, 5)",192,WMM3,1,9,"{'weights': array([0., 1., 0.]), 'shapes': array([ 1.8127052 , 13.51778665,  1.960942  ]), 'scales': array([ 1.94660555, 14.01924974,  1.00366408])}",-296.59670438565263,0.06764783269780528,0.0379,611.1934087713053,640.5108671195553,0.9998977157633375
"(1, 5)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b2e4146e350>},-284.47787024149426,0.05173586285153664,0.0812,570.9557404829885,574.2132358550163,
"(1, 5)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b2e426989d0>},-285.4853946267667,0.05497969949460657,0.0587,572.9707892535334,576.2282846255612,
"(1, 6)",192,norm,1,2,"{'loc': 13.803190104166665, 'scale': 1.2943620529112618}",-321.97564487864395,0.12570530037465877,0.0001,647.9512897572879,654.4662805013435,
"(1, 6)",192,lognorm_2,1,2,"{'s': 0.0953255333753036, 'loc': 0, 'scale': 13.741335042858818}",-324.26676519375366,0.12620986298871728,0.0001,652.5335303875073,659.0485211315629,
"(1, 6)",192,lognorm,1,3,"{'s': 1.9749536856025157e-05, 'loc': -65525.175, 'scale': 65538.97817732258}",-321.9760026803108,0.12620986298871728,0.0001,649.9520053606216,659.7244914767049,0.032318439623987914
"(1, 6)",192,exponnorm,1,3,"{'K': 0.0009735979291374882, 'loc': 13.801931231256992, 'scale': 1.2943590758374364}",-321.9756449017084,0.12620795517574757,0.0001,649.9512898034168,659.7237759195001,
"(1, 6)",192,invgauss_2,1,2,"{'mu': 0.009122994659883081, 'loc': 0, 'scale': 1513.0108718427732}",-324.21556870301254,0.1331627629060239,0.0001,652.4311374060251,658.9461281500807,
"(1, 6)",192,invgauss,1,3,"{'mu': 0.017969185165256668, 'loc': 3.7094720074250134, 'scale': 561.0903677161118}",-325.41486801229485,0.13300164908380907,0.0001,656.8297360245897,666.602222140673,1.0
"(1, 6)",192,beta,1,4,"{'a': 2.8450400014824444, 'b': 2.5716324445451266, 'loc': 10.36818932872844, 'scale': 6.522493017634658}",-315.6773256348437,0.10423574701272564,0.0002,639.3546512696875,652.3846327577986,
