combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 1, 0)",52,norm,1,2,"{'loc': 0.0974230769230769, 'scale': 0.11400005839300904}",39.13612482851358,0.4165641059401011,0.0001,-74.27224965702716,-70.3697622198643,
"('fall', 1, 1)",52,norm,1,2,"{'loc': 0.09473076923076923, 'scale': 0.11083496313553066}",40.60027241272864,0.4266273922545526,0.0001,-77.20054482545729,-73.29805738829442,
"('fall', 1, 2)",52,norm,1,2,"{'loc': 0.09376923076923076, 'scale': 0.11482639327139023}",38.76055985210484,0.423996196762814,0.0001,-73.52111970420968,-69.61863226704682,
"('fall', 1, 3)",52,norm,1,2,"{'loc': 0.09103846153846153, 'scale': 0.10167103088249897}",45.08786526641192,0.4082257782968299,0.0001,-86.17573053282383,-82.27324309566097,
"('fall', 1, 4)",52,norm,1,2,"{'loc': 0.09496153846153846, 'scale': 0.04296508490286105}",89.87830482387335,0.1359913499687723,0.018,-175.7566096477467,-171.85412221058385,
"('fall', 1, 5)",52,norm,1,2,"{'loc': 0.11532692307692308, 'scale': 0.06285047002879324}",70.09903327380366,0.2511712393820434,0.0001,-136.1980665476073,-132.29557911044446,
"('fall', 1, 6)",52,norm,1,2,"{'loc': 0.10515384615384614, 'scale': 0.07971955281229139}",57.73569671626326,0.2271648290626917,0.0001,-111.47139343252653,-107.56890599536366,
"('fall', 1, 7)",52,norm,1,2,"{'loc': 0.08436538461538462, 'scale': 0.05458797727809311}",77.42816034955595,0.2979573911399168,0.0001,-150.8563206991119,-146.95383326194906,
"('fall', 1, 8)",52,norm,1,2,"{'loc': 0.09319230769230767, 'scale': 0.0931595072280991}",49.63418669547784,0.370710021214123,0.0001,-95.26837339095567,-91.3658859537928,
"('fall', 1, 9)",52,norm,1,2,"{'loc': 0.11221153846153846, 'scale': 0.1079412832798215}",41.97592567127267,0.4233466316372979,0.0001,-79.95185134254534,-76.04936390538248,
"('fall', 1, 10)",52,norm,1,2,"{'loc': 0.1883653846153846, 'scale': 0.33289967470269444}",-16.589269925322114,0.4079727494413792,0.0001,37.17853985064423,41.08102728780708,
"('fall', 1, 11)",52,norm,1,2,"{'loc': 0.2246923076923077, 'scale': 0.3499384857185363}",-19.18491318480687,0.4291762116143721,0.0001,42.36982636961374,46.272313806776594,
"('fall', 1, 12)",52,norm,1,2,"{'loc': 0.20932692307692308, 'scale': 0.3767997183341389}",-23.030646568987272,0.3883286267028181,0.0001,50.06129313797455,53.9637805751374,
"('fall', 1, 13)",52,norm,1,2,"{'loc': 0.13321153846153846, 'scale': 0.20333123190219426}",9.046981436420928,0.3525782292662913,0.0001,-14.093962872841852,-10.191475435679,
"('fall', 1, 14)",52,norm,1,2,"{'loc': 0.11682692307692308, 'scale': 0.12840691347818498}",32.94785065951893,0.2965047363867324,0.0001,-61.895701319037855,-57.993213881875,
"('fall', 1, 15)",52,norm,1,2,"{'loc': 0.1531730769230769, 'scale': 0.1402295811481803}",28.367861648622167,0.3138145694990918,0.0001,-52.735723297244334,-48.83323586008148,
"('fall', 1, 16)",52,norm,1,2,"{'loc': 0.18661538461538463, 'scale': 0.15890601405162472}",21.866198896004672,0.2946275648445875,0.0001,-39.732397792009344,-35.82991035484649,
"('fall', 1, 17)",52,norm,1,2,"{'loc': 0.2301923076923077, 'scale': 0.31047860315608145}",-12.963508599137572,0.3328292661359632,0.0001,29.927017198275145,33.829504635438,
