combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(1, 0)",192,GMM3,1,9,"{'weights': array([0.29238183, 0.13536847, 0.5722497 ]), 'means': array([0.08292236, 0.18251981, 0.10944683]), 'stds': array([0.01228157, 0.02816088, 0.01226826])}",425.0918254711925,0.04306516567132124,0.1055,-832.183650942385,-802.866192594135,0.5108917748013493
"(1, 0)",192,WMM2,1,6,"{'weights': array([0., 1.]), 'shapes': array([0.06124583, 3.24268491]), 'scales': array([0.0755885 , 0.12408001])}",372.1715176962839,0.1811489323740455,0.0404,-732.3430353925678,-712.7980631604011,1.0
"(1, 0)",192,WMM3,1,9,"{'weights': array([1., 0., 0.]), 'shapes': array([3.24300303, 0.10133021, 0.09571305]), 'scales': array([0.12395865, 0.13958923, 0.13376358])}",372.1723497263684,0.1799814910956723,0.0571,-726.3446994527368,-697.0272411044867,0.9999819550556279
"(1, 0)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b0dc677f890>},422.21627352787414,0.060820557331418224,0.1673,-842.4325470557483,-839.1750516837205,
"(1, 0)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b0dc5b95b50>},421.05548411693303,0.06478506393191563,0.1351,-840.1109682338661,-836.8534728618383,
"(1, 1)",192,norm,1,2,"{'loc': 0.10316145833333334, 'scale': 0.02256356700981911}",455.516202145659,0.05030757054746271,0.2788,-907.032404291318,-900.5174135472624,
"(1, 1)",192,lognorm_2,1,2,"{'s': 0.22833868867883655, 'loc': 0, 'scale': 0.10061688907797763}",452.0490037092371,0.0542757233731212,0.1031,-900.0980074184743,-893.5830166744187,
"(1, 1)",192,lognorm,1,3,"{'s': 0.07750804609237918, 'loc': -0.18664748941421, 'scale': 0.2889386799921766}",456.9553512194377,0.0542757233731212,0.1007,-907.9107024388754,-898.1382163227921,0.001733113498849654
"(1, 1)",192,exponnorm,1,3,"{'K': 0.6689190952526123, 'loc': 0.0907455771306859, 'scale': 0.01856147749462713}",458.82885217931664,0.057037473179716025,0.0642,-911.6577043586333,-901.88521824255,
"(1, 1)",192,invgauss_2,1,2,"{'mu': 0.05383417893274255, 'loc': 0, 'scale': 1.916281819069212}",451.37425394930756,0.05827217692208314,0.0599,-898.7485078986151,-892.2335171545595,
"(1, 1)",192,invgauss,1,3,"{'mu': 0.017621995932350545, 'loc': -0.07046443025662297, 'scale': 9.844479122251443}",456.1597936733041,0.05673179752279717,0.075,-906.3195873466082,-896.5471012305248,0.001976665233150675
"(1, 1)",192,beta,1,4,"{'a': 5.804875913109619, 'b': 11.299510289790584, 'loc': 0.03103011048725758, 'scale': 0.21226893412124337}",452.5252548884251,0.05312247869013992,0.109,-897.0505097768502,-884.020528288739,
"(1, 1)",192,gamma_2,1,2,"{'a': 20.185128929250187, 'loc': 0, 'scale': 0.005110765390447544}",455.3691139998098,0.05314985173165182,0.1301,-906.7382279996197,-900.2232372555641,
"(1, 1)",192,gamma,1,3,"{'a': 85.94913061930386, 'loc': -0.10539138823568717, 'scale': 0.0024264683714560007}",456.8431827011992,0.053149796044198505,0.1384,-907.6863654023985,-897.9138792863151,0.08597659665464304
"(1, 1)",192,gumbel_r,1,2,"{'loc': 0.0921329190805433, 'scale': 0.021839483912873207}",445.25838332934893,0.09581497034685255,0.0001,-886.5167666586979,-880.0017759146423,
"(1, 1)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 0.07467061350245713}",363.43721541891205,0.16499752406475401,0.0001,-724.8744308378241,-721.6169354657964,
"(1, 1)",192,rayleigh,1,2,"{'loc': 0.045969974922007155, 'scale': 0.04347401713089437}",439.7460950989998,0.16499752406475401,0.0001,-875.4921901979995,-868.977199453944,4.6431391364472133e-35
"(1, 1)",192,weibull_min_2,1,2,"{'c': 4.656635830428641, 'loc': 0, 'scale': 0.11211544686417835}",447.5213717254071,0.06648141533949528,0.0154,-891.0427434508142,-884.5277527067586,
"(1, 1)",192,weibull_min,1,3,"{'c': 3.0636194578754057, 'loc': 0.037494764267396334, 'scale': 0.07316033190439347}",453.4809910868896,0.06647850753918097,0.0166,-900.9619821737792,-891.1894960576959,0.0005555717983471534
"(1, 1)",192,GMM2,1,6,"{'weights': array([0.50555949, 0.49444051]), 'means': array([0.10229927, 0.10404304]), 'stds': array([0.01572887, 0.02787835])}",459.47502354323296,0.04327078009802515,0.5755,-906.9500470864659,-887.4050748542992,0.09464205870563902
"(1, 1)",192,GMM3,1,9,"{'weights': array([0.18301172, 0.19229456, 0.62469372]), 'means': array([0.07757452, 0.11652305, 0.10654447]), 'stds': array([0.01497371, 0.03105018, 0.0139972 ])}",462.2253843075889,0.030157708364030533,0.6798,-906.4507686151778,-877.1333102669278,0.13859546834532624
"(1, 1)",192,WMM2,1,6,"{'weights': array([1., 0.]), 'shapes': array([4.62265351e+00, 1.00000000e-10]), 'scales': array([1.11917484e-01, 1.00000000e-10])}",447.50884424173546,0.07209371166656617,0.0864,-883.0176884834709,-863.4727162513042,1.0
"(1, 1)",192,WMM3,1,9,"{'weights': array([0.50121094, 0.49878906, 0.        ]), 'shapes': array([6.67816208, 4.22984632, 0.06808748]), 'scales': array([0.10699873, 0.11685377, 0.0661846 ])}",457.76928374196734,0.048629995130458514,0.7215,-897.5385674839347,-868.2211091356846,0.0001323679283650252
"(1, 1)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b0dc672fbd0>},463.8229430057804,0.04139933222352235,0.5057,-925.6458860115608,-922.3883906395331,
"(1, 1)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b0dc6c65650>},463.3102306499855,0.042926491217997104,0.531,-924.620461299971,-921.3629659279433,
"(1, 2)",192,norm,1,2,"{'loc': 0.09979166666666668, 'scale': 0.01749905751430313}",504.3205867437764,0.0906712438280215,0.001,-1004.6411734875528,-998.1261827434972,
"(1, 2)",192,lognorm_2,1,2,"{'s': 0.18750563130426376, 'loc': 0, 'scale': 0.098134983039288}",494.672493555797,0.09096814131680298,0.0002,-985.344987111594,-978.8299963675385,
"(1, 2)",192,lognorm,1,3,"{'s': 4.272188370218051e-06, 'loc': -4095.943999999993, 'scale': 4096.04379162928}",504.320442613415,0.09096814131680298,0.0007,-1002.64088522683,-992.8683991107467,1.1194658767890234e-05
"(1, 2)",192,exponnorm,1,3,"{'K': 0.0007536827614977044, 'loc': 0.09977848412008136, 'scale': 0.01749909026780976}",504.3205867140232,0.09096710316617151,0.0006,-1002.6411734280464,-992.8686873119631,
"(1, 2)",192,invgauss_2,1,2,"{'mu': 0.03580839901059383, 'loc': 0, 'scale': 2.786822908143521}",494.52088782591403,0.1055357118663871,0.0001,-985.0417756518281,-978.5267849077725,
"(1, 2)",192,invgauss,1,3,"{'mu': 0.0260371513532413, 'loc': -0.02018525903777489, 'scale': 4.59527244573321}",496.46705517421003,0.10344868530895601,0.0001,-986.9341103484201,-977.1616242323367,0.04850694835844633
"(1, 2)",192,beta,1,4,"{'a': 4.134059847436448, 'b': 2.6332212106503476, 'loc': 0.03876288484058722, 'scale': 0.09983424084807162}",510.25178614994036,0.05959058777615367,0.0582,-1012.5035722998807,-999.4735908117696,
"(1, 2)",192,gamma_2,1,2,"{'a': 30.032931979565014, 'loc': 0, 'scale': 0.0033227414071515513}",498.8296395342205,0.10038070250499453,0.0001,-993.659279068441,-987.1442883243855,
"(1, 2)",192,gamma,1,3,"{'a': 224.97219002795225, 'loc': -0.16691847749665634, 'scale': 0.001184886645891627}",502.6515522407352,0.09707717109002079,0.0002,-999.3031044814704,-989.5306183653871,0.005696697798549174
"(1, 2)",192,gumbel_r,1,2,"{'loc': 0.09077649592274399, 'scale': 0.018016890494010316}",483.08588387605727,0.11603019833931244,0.0001,-962.1717677521145,-955.656777008059,
"(1, 2)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 0.07164005077468888}",374.5517982738693,0.1559112301733696,0.0001,-747.1035965477386,-743.8461011757108,
"(1, 2)",192,rayleigh,1,2,"{'loc': 0.05492530032529483, 'scale': 0.03405295759964964}",484.62444969977844,0.1559112301733696,0.0001,-965.2488993995569,-958.7339086555013,8.407935679581684e-50
"(1, 2)",192,weibull_min_2,1,2,"{'c': 6.7315979521201195, 'loc': 0, 'scale': 0.10699865369207205}",508.05629962754466,0.06343019315180087,0.0259,-1012.1125992550893,-1005.5976085110337,
"(1, 2)",192,weibull_min,1,3,"{'c': 5.993071506804638, 'loc': 0.01093055123417144, 'scale': 0.095910939030583}",508.10690986195084,0.06343025972357486,0.0233,-1010.2138197239017,-1000.4413336078184,0.7503699106309621
"(1, 2)",192,GMM2,1,6,"{'weights': array([0.36996278, 0.63003722]), 'means': array([0.08235204, 0.11003235]), 'stds': array([0.01219304, 0.01080979])}",510.3689896599684,0.05265675177115969,0.0189,-1008.7379793199368,-989.1930070877701,0.0166457248425082
"(1, 2)",192,GMM3,1,9,"{'weights': array([0.41604598, 0.2166973 , 0.36725672]), 'means': array([0.10485021, 0.12125141, 0.08139893]), 'stds': array([0.00632711, 0.00674367, 0.01119493])}",513.3114936340264,0.04846638455734942,0.0172,-1008.6229872680528,-979.3055289198028,0.11734085391042029
"(1, 2)",192,WMM2,1,6,"{'weights': array([0., 1.]), 'shapes': array([0.98327464, 6.73693309]), 'scales': array([0.16693256, 0.10701032])}",508.05618843103815,0.059200217273462696,0.1869,-1004.1123768620763,-984.5674046299096,1.0
"(1, 2)",192,WMM3,1,9,"{'weights': array([0.99635721, 0.        , 0.00364279]), 'shapes': array([7.11550828, 4.1278511 , 6.75315825]), 'scales': array([1.07824537e-01, 5.01168062e-01, 1.00000000e-10])}",506.7857859236228,0.07368180429973278,0.2894,-995.5715718472457,-966.2541134989956,1.0
"(1, 2)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b0dc56fbad0>},511.3572453204913,0.04736154226191902,0.0996,-1020.7144906409826,-1017.4569952689549,
"(1, 2)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b0dc6854250>},510.5817863858657,0.04929715872322349,0.0871,-1019.1635727717314,-1015.9060773997037,
"(1, 3)",192,norm,1,2,"{'loc': 0.09709374999999999, 'scale': 0.01948133622053426}",483.7170922429999,0.032536866796054054,0.9049,-963.4341844859998,-956.9191937419442,
"(1, 3)",192,lognorm_2,1,2,"{'s': 0.21157530929177965, 'loc': 0, 'scale': 0.0950366073731484}",477.6439409672776,0.034155834024151455,0.7891,-951.2878819345552,-944.7728911904996,
"(1, 3)",192,lognorm,1,3,"{'s': 0.013491556028014206, 'loc': -1.3467981541640242, 'scale': 1.4437604997485685}",483.7443009827796,0.034155834024151455,0.8098,-961.4886019655592,-951.7161158494758,0.00047771074179221273
"(1, 3)",192,exponnorm,1,3,"{'K': 0.29691436572863283, 'loc': 0.09154864605055489, 'scale': 0.01867618586100556}",483.7520106981692,0.03457752278538562,0.8039,-961.5040213963384,-951.7315352802551,
"(1, 3)",192,invgauss_2,1,2,"{'mu': 0.04593271585688655, 'loc': 0, 'scale': 2.1138255857223176}",477.22576087250303,0.04846674419621044,0.2275,-950.4515217450061,-943.9365310009505,
"(1, 3)",192,invgauss,1,3,"{'mu': 0.019595941646080445, 'loc': -0.04742877006098867, 'scale': 7.350911454274639}",481.25040367219594,0.04448066880499435,0.3611,-956.5008073443919,-946.7283212283086,0.004552160194255156
"(1, 3)",192,beta,1,4,"{'a': 1502.5604932762205, 'b': 4263082.8869055025, 'loc': -0.6583034445809227, 'scale': 2143.977365055399}",483.7418910752614,0.034784592097271916,0.819,-959.4837821505228,-946.4538006624116,
"(1, 3)",192,gamma_2,1,2,"{'a': 23.513749653848272, 'loc': 0, 'scale': 0.004129232956433623}",481.2019317230135,0.04011912308259524,0.5416,-958.403863446027,-951.8888727019714,
"(1, 3)",192,gamma,1,3,"{'a': 2413.4792026070345, 'loc': -0.8599591486966462, 'scale': 0.0003965448335815754}",483.7440726909758,0.03413130778113993,0.8612,-961.4881453819517,-951.7156592658683,0.024143672750573702
"(1, 3)",192,gumbel_r,1,2,"{'loc': 0.08737309789615606, 'scale': 0.01928317217459824}",469.3290646294039,0.07538661578329514,0.0085,-934.6581292588078,-928.1431385147522,
"(1, 3)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 0.07002399142436826}",377.1535874307432,0.15653955612290502,0.0001,-752.3071748614864,-749.0496794894586,
"(1, 3)",192,rayleigh,1,2,"{'loc': 0.043485462565503126, 'scale': 0.04033218902190368}",460.04192157009925,0.15653955612290502,0.0001,-916.0838431401985,-909.5688523961429,6.189432776371793e-38
"(1, 3)",192,weibull_min_2,1,2,"{'c': 5.428184292197635, 'loc': 0, 'scale': 0.10501271952380378}",480.62753508631397,0.04047844717104321,0.5256,-957.2550701726279,-950.7400794285724,
"(1, 3)",192,weibull_min,1,3,"{'c': 3.6573027156127647, 'loc': 0.032237410157731475, 'scale': 0.07182627881712578}",483.1401244143834,0.04047995092522694,0.5332,-960.2802488287668,-950.5077627126835,0.02498134827624933
"(1, 3)",192,GMM2,1,6,"{'weights': array([0.53376114, 0.46623886]), 'means': array([0.0862398, 0.1095196]), 'stds': array([0.01568458, 0.01566042])}",483.1172395384923,0.03834407794857719,0.4387,-954.2344790769846,-934.6895068448179,1.0
"(1, 3)",192,GMM3,1,9,"{'weights': array([0.31268118, 0.26458474, 0.42273407]), 'means': array([0.07844631, 0.11602874, 0.09903538]), 'stds': array([0.01350448, 0.01511345, 0.01170112])}",483.15693727529333,0.032668494252734215,0.4023,-948.3138745505867,-918.9964162023366,0.9941897929325717
"(1, 3)",192,WMM2,1,6,"{'weights': array([1., 0.]), 'shapes': array([5.4265588 , 0.18712894]), 'scales': array([1.05097687e-01, 1.00000000e-10])}",480.6255495811118,0.059152777691966585,0.1802,-949.2510991622236,-929.7061269300568,1.0
"(1, 3)",192,WMM3,1,9,"{'weights': array([0.49690134, 0.        , 0.50309866]), 'shapes': array([5.81210277, 2.8723687 , 5.22602275]), 'scales': array([0.1082983 , 1.70833287, 0.10127428])}",480.4559665134997,0.05527327292981299,0.3093,-942.9119330269993,-913.5944746787493,1.0
"(1, 3)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b0dc677d0d0>},485.6924129500327,0.042811016367162336,0.2227,-969.3848259000654,-966.1273305280376,
"(1, 3)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b0dc6817150>},485.2295180249517,0.04372795656123929,0.2772,-968.4590360499034,-965.2015406778756,
"(1, 4)",192,norm,1,2,"{'loc': 0.10511979166666667, 'scale': 0.07049786657497703}",236.78098517087403,0.30553201438094924,0.0001,-469.56197034174807,-463.0469795976925,
"(1, 4)",192,lognorm_2,1,2,"{'s': 0.3146316221169854, 'loc': 0, 'scale': 0.09765636404161909}",396.23322177005116,0.11166141539417185,0.0001,-788.4664435401023,-781.9514527960467,
"(1, 4)",192,lognorm,1,3,"{'s': 0.49096532354719413, 'loc': 0.03755738448811864, 'scale': 0.057551680163283166}",412.32291725055285,0.11166141539417185,0.0001,-818.6458345011057,-808.8733483850224,1.4057398340460177e-08
"(1, 4)",192,exponnorm,1,3,"{'K': 2.5429284352947468, 'loc': 0.07315816326903324, 'scale': 0.01256878560117718}",406.1382752911407,0.12751830731155078,0.0001,-806.2765505822814,-796.5040644661981,
"(1, 4)",192,invgauss_2,1,2,"{'mu': 0.12054701597346645, 'loc': 0, 'scale': 0.8720231755036104}",384.3921610612141,0.14466712590677733,0.0001,-764.7843221224282,-758.2693313783726,
"(1, 4)",192,invgauss,1,3,"{'mu': 0.3020429552348861, 'loc': 0.03622386209944027, 'scale': 0.22810191834043192}",400.55201379548737,0.1446625623115645,0.0001,-795.1040275909747,-785.3315414748914,1.3078031824381752e-08
"(1, 4)",192,beta,1,4,"{'a': 2.2963948904139, 'b': 127024247212.5535, 'loc': 0.047523713739492685, 'scale': 3185510573.421981}",386.3818302548376,0.15936276551950923,0.0001,-764.7636605096752,-751.7336790215641,
"(1, 4)",192,gamma_2,1,2,"{'a': 6.951697066401715, 'loc': 0, 'scale': 0.015121457489095966}",355.75922878874144,0.15936362687551242,0.0001,-707.5184575774829,-701.0034668334273,
"(1, 4)",192,gamma,1,3,"{'a': 0.36367403897603157, 'loc': 0.048999999999999995, 'scale': 0.15681959111097415}",292.343278509706,0.15934594915447997,0.0001,-578.686557019412,-568.9140709033287,1.0
"(1, 4)",192,gumbel_r,1,2,"{'loc': 0.08921634058832398, 'scale': 0.02413105372000712}",396.52045431082234,0.11562907098594666,0.0001,-789.0409086216447,-782.5259178775891,
"(1, 4)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 0.08949893795924806}",288.14526498659245,0.31931309388638274,0.0001,-574.2905299731849,-571.0330346011572,
"(1, 4)",192,rayleigh,1,2,"{'loc': 0.020303427787917317, 'scale': 0.07798642437384753}",293.68284794301553,0.31931309388638274,0.0001,-583.3656958860311,-576.8507051419755,0.000874915911701635
"(1, 4)",192,weibull_min_2,1,2,"{'c': 1.72928632643273, 'loc': 0, 'scale': 0.11831351378727381}",296.09488484236886,0.1843386921015524,0.0001,-588.1897696847377,-581.6747789406821,
"(1, 4)",192,weibull_min,1,3,"{'c': 1.2250899890202813, 'loc': 0.048900668978599515, 'scale': 0.060850337617102276}",369.6574340031727,0.18436114068643172,0.0001,-733.3148680063454,-723.542381890262,7.368586487345158e-34
"(1, 4)",192,GMM2,1,6,"{'weights': array([0.98958333, 0.01041667]), 'means': array([0.09834737, 0.7485    ]), 'stds': array([0.02487961, 0.01054751])}",427.51600256104854,0.06093295658076825,0.0703,-843.0320051220971,-823.4870328899303,2.8024371333650124e-81
"(1, 4)",192,GMM3,1,9,"{'weights': array([0.95988197, 0.01041667, 0.02970136]), 'means': array([0.09638892, 0.7485    , 0.16163999]), 'stds': array([0.01968809, 0.01054751, 0.06298088])}",453.0918612506223,0.043642936029758106,0.3705,-888.1837225012446,-858.8662641529945,4.5411951320726044e-11
"(1, 4)",192,WMM2,1,6,"{'weights': array([0.98102383, 0.01897617]), 'shapes': array([4.856255  , 3.99589549]), 'scales': array([0.10479253, 0.91199056])}",435.26895878910034,0.06352764237823519,0.2547,-858.5379175782007,-838.9929453460339,5.059823369602566e-59
"(1, 4)",192,WMM3,1,9,"{'weights': array([0.97803132, 0.00700149, 0.01496719]), 'shapes': array([5.440302  , 0.26424411, 0.88474866]), 'scales': array([0.10507552, 0.19348691, 0.17906772])}",440.70972123439174,0.05449701932088563,0.5043,-863.4194424687835,-834.1019841205334,0.012384072670004503
"(1, 4)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b0dc685a510>},424.0447807450232,0.1314426389538139,0.0214,-846.0895614900464,-842.8320661180187,
"(1, 4)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b0dc68591d0>},420.0699681721842,0.13951315747038787,0.0151,-838.1399363443684,-834.8824409723406,
"(1, 5)",192,norm,1,2,"{'loc': 0.12223958333333333, 'scale': 0.10767057637299549}",155.47015657350588,0.29874913286239146,0.0001,-306.94031314701175,-300.42532240295617,
"(1, 5)",192,lognorm_2,1,2,"{'s': 0.46577627096848867, 'loc': 0, 'scale': 0.10454071216969477}",307.8316848891361,0.0963847407215388,0.0001,-611.6633697782722,-605.1483790342166,
"(1, 5)",192,lognorm,1,3,"{'s': 0.732548846261275, 'loc': 0.040696911938061325, 'scale': 0.05795631676846635}",334.1476673588646,0.0963847407215388,0.0003,-662.2953347177292,-652.5228486016459,4.0228814748964895e-13
"(1, 5)",192,exponnorm,1,3,"{'K': 6.465924373404008, 'loc': 0.06206642734859605, 'scale': 0.00930618566928194}",321.28318514877617,0.1449652010102903,0.0001,-636.5663702975523,-626.793884181469,
"(1, 5)",192,invgauss_2,1,2,"{'mu': 0.27122879422269225, 'loc': 0, 'scale': 0.4506880756656264}",301.4092038251274,0.1317412618709567,0.0001,-598.8184076502548,-592.3034169061992,
"(1, 5)",192,invgauss,1,3,"{'mu': 0.7052825387177961, 'loc': 0.03800110673463053, 'scale': 0.11943761380784956}",327.32640258040885,0.13174233349138487,0.0001,-648.6528051608177,-638.8803190447344,6.038461403255473e-13
"(1, 5)",192,beta,1,4,"{'a': 1.386353084744533, 'b': 7658065457.353481, 'loc': 0.044755840043094366, 'scale': 429853637.21429724}",305.12235701739047,0.16384961452478686,0.0001,-602.2447140347809,-589.2147325466698,
"(1, 5)",192,gamma_2,1,2,"{'a': 3.3542862918598426, 'loc': 0, 'scale': 0.03644279965904623}",267.8315650166345,0.16384164911739962,0.0001,-531.663130033269,-525.1481392892134,
"(1, 5)",192,gamma,1,3,"{'a': 0.7335409057387838, 'loc': 0.04499999999999999, 'scale': 0.09999127403254379}",293.295204685277,0.1638466808833482,0.0001,-580.590409370554,-570.8179232544707,9.58521382699084e-13
"(1, 5)",192,gumbel_r,1,2,"{'loc': 0.09300056503564608, 'scale': 0.03900473738475119}",286.93340337100904,0.1388123789435619,0.0001,-569.8668067420181,-563.3518159979625,
"(1, 5)",192,rayleigh_1,1,1,"{'loc': 0, 'scale': 0.11518565177573117}",204.33436507457571,0.32393316902626135,0.0001,-406.66873014915143,-403.41123477712364,
"(1, 5)",192,rayleigh,1,2,"{'loc': -0.01290046616720189, 'scale': 0.12217975690657631}",205.70596277725159,0.32393316902626135,0.0001,-407.41192555450317,-400.8969348104476,0.09766928611583159
"(1, 5)",192,weibull_min_2,1,2,"{'c': 1.4556041210965815, 'loc': 0, 'scale': 0.13712555433765589}",237.82871515792158,0.17323901343515702,0.0001,-471.65743031584316,-465.1424395717876,
"(1, 5)",192,weibull_min,1,3,"{'c': 1.0474976016097024, 'loc': 0.04497893944632182, 'scale': 0.07907038588039392}",300.09172043098545,0.17322542487864487,0.0001,-594.1834408619709,-584.4109547458876,6.462643783878131e-29
"(1, 5)",192,GMM2,1,6,"{'weights': array([0.94892578, 0.05107422]), 'means': array([0.10077903, 0.52096266]), 'stds': array([0.03076014, 0.20465975])}",342.9036318887495,0.1036471942228892,0.0043,-673.807263777499,-654.2622915453322,7.478835909320697e-80
"(1, 5)",192,GMM3,1,9,"{'weights': array([0.93680943, 0.02571002, 0.03748055]), 'means': array([0.09987058, 0.70165757, 0.28388729]), 'stds': array([0.02956802, 0.05025398, 0.1296875 ])}",346.72479120987623,0.10132627068087258,0.0002,-675.4495824197525,-646.1321240715024,0.054012257764377423
"(1, 5)",192,WMM2,1,6,"{'weights': array([0.93290414, 0.06709586]), 'shapes': array([3.48943949, 1.0972621 ]), 'scales': array([0.11107452, 0.68868665])}",337.65392192337913,0.0946371830809124,0.0963,-663.3078438467583,-643.7628716145915,4.4671719355288306e-42
"(1, 5)",192,WMM3,1,9,"{'weights': array([0.        , 0.13254852, 0.86745148]), 'shapes': array([0.78567743, 0.77394642, 3.79372928]), 'scales': array([0.31175384, 0.52032868, 0.11052203])}",333.9972442007605,0.09905077128262962,0.0911,-649.994488401521,-620.677030053271,1.0
"(1, 5)",192,KDEscott,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b0dc6810410>},322.44134324865763,0.17819087198027211,0.0001,-642.8826864973153,-639.6251911252875,
"(1, 5)",192,KDEsilverman,1,1,{'fitted_kde': <scipy.stats._kde.gaussian_kde object at 0x2b0dc680e250>},318.0843804747483,0.1855177493653255,0.0001,-634.1687609494966,-630.9112655774688,
"(1, 6)",192,norm,1,2,"{'loc': 0.12300520833333332, 'scale': 0.08300687078714186}",205.41952528109078,0.1866884131788572,0.0001,-406.83905056218157,-400.324059818126,
"(1, 6)",192,lognorm_2,1,2,"{'s': 0.4753370304431833, 'loc': 0, 'scale': 0.10748214379665355}",298.60285535981745,0.07181018713447646,0.0061,-593.2057107196349,-586.6907199755793,
"(1, 6)",192,lognorm,1,3,"{'s': 0.7690235103260656, 'loc': 0.039253254147317354, 'scale': 0.061399667929533885}",313.7368428097793,0.07181018713447646,0.0077,-621.4736856195586,-611.7011995034753,3.7628780454644036e-08
"(1, 6)",192,exponnorm,1,3,"{'K': 7.295575198655595, 'loc': 0.0582842773441092, 'scale': 0.008871240700505486}",310.40511244940063,0.0923366105479721,0.0023,-614.8102248988013,-605.037738782718,
