combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(2, 11)",928,norm,1,2,"{'loc': 0.5513116918103449, 'scale': 0.6358562838130067}",-896.59260391139,0.205938567536001,0.0001,1797.18520782278,1806.8512712883528,
"(2, 12)",928,norm,1,2,"{'loc': 0.6036293103448276, 'scale': 0.6795824057536136}",-958.3101082358972,0.1982056022032359,0.0001,1920.6202164717945,1930.2862799373668,
"(2, 13)",928,norm,1,2,"{'loc': 0.6297906788793103, 'scale': 0.7094146993690622}",-998.1786239566496,0.1971874502210863,0.0001,2000.3572479132995,2010.023311378872,
"(2, 14)",928,norm,1,2,"{'loc': 0.5066320043103448, 'scale': 0.6225135659306952}",-876.9123703848672,0.2208699676183007,0.0001,1757.8247407697345,1767.490804235307,
"(2, 15)",932,norm,1,2,"{'loc': 0.3972591201716738, 'scale': 0.4664305101362058}",-611.664426734575,0.2116299395501433,0.0001,1227.32885346915,1237.003519098521,
"(2, 16)",928,norm,1,2,"{'loc': 0.31081088362068965, 'scale': 0.31707673611309456}",-250.86351962651597,0.1854995661058436,0.0001,505.7270392530319,515.3931027186043,
"(2, 17)",928,norm,1,2,"{'loc': 0.3695086206896552, 'scale': 0.3450658374462052}",-329.3643552167696,0.1783732784492814,0.0001,662.7287104335392,672.3947738991116,
"(2, 18)",928,norm,1,2,"{'loc': 0.48496417025862065, 'scale': 0.4380528152955076}",-550.7891029018027,0.1646239065447349,0.0001,1105.5782058036054,1115.244269269178,
"(2, 19)",928,norm,1,2,"{'loc': 0.5888844288793105, 'scale': 0.5194055598010673}",-708.8697431178625,0.1440132389909906,0.0001,1421.739486235725,1431.4055497012976,
"(2, 20)",928,norm,1,2,"{'loc': 0.5849714439655173, 'scale': 0.5260265133744828}",-720.6243606080054,0.1544332545516512,0.0001,1445.2487212160108,1454.9147846815831,
"(2, 21)",928,norm,1,2,"{'loc': 0.6241912715517242, 'scale': 0.5499833537834581}",-761.9541349804944,0.1658572166191708,0.0001,1527.9082699609887,1537.5743334265612,
"(2, 22)",928,norm,1,2,"{'loc': 0.5866877693965517, 'scale': 0.4674958152226987}",-611.1563486067704,0.1460963016713282,0.0001,1226.3126972135408,1235.9787606791133,
"(2, 23)",928,norm,1,2,"{'loc': 0.4878362068965517, 'scale': 0.49153807248362164}",-657.6946216386884,0.175283705317995,0.0001,1319.3892432773769,1329.0553067429494,
"(3, 0)",944,norm,1,2,"{'loc': 0.9404650423728814, 'scale': 0.9920084677839616}",-1331.9036632810812,0.1898583859600805,0.0001,2667.8073265621624,2677.507578894453,
"(3, 1)",928,norm,1,2,"{'loc': 0.795559536637931, 'scale': 0.9174350971524784}",-1236.8060061655106,0.2191729888476918,0.0001,2477.612012331021,2487.2780757965934,
"(3, 2)",928,norm,1,2,"{'loc': 0.4899730603448275, 'scale': 0.7560258367378745}",-1057.2321714086906,0.3182091213679241,0.0001,2118.4643428173813,2128.1304062829536,
"(3, 3)",928,norm,1,2,"{'loc': 0.3450678879310345, 'scale': 0.5881437373092196}",-824.2074905653033,0.3220986464514042,0.0001,1652.4149811306063,1662.081044596179,
"(3, 4)",928,norm,1,2,"{'loc': 0.2548480603448276, 'scale': 0.4168190247038563}",-504.6792403451491,0.296301382693251,0.0001,1013.3584806902982,1023.0245441558706,
"(3, 5)",928,norm,1,2,"{'loc': 0.22153852370689656, 'scale': 0.3432206548257344}",-324.38871326202786,0.2880066155637842,0.0001,652.7774265240557,662.4434899896281,
"(3, 6)",928,norm,1,2,"{'loc': 0.29536853448275857, 'scale': 0.4140491674316826}",-498.4918881390779,0.2624737551935641,0.0001,1000.9837762781558,1010.6498397437282,
"(3, 7)",928,norm,1,2,"{'loc': 0.17723626077586205, 'scale': 0.2652928945932897}",-85.3924557339344,0.3040657546421206,0.0001,174.7849114678688,184.4509749334412,
"(3, 8)",928,norm,1,2,"{'loc': 0.18304094827586206, 'scale': 0.24582505742223246}",-14.665544508149146,0.2623294074342027,0.0001,33.33108901629829,42.99715248187069,
"(3, 9)",928,norm,1,2,"{'loc': 0.2814442349137931, 'scale': 0.4417809591519786}",-558.6536298291667,0.2935409301805778,0.0001,1121.3072596583334,1130.973323123906,
"(3, 10)",928,norm,1,2,"{'loc': 0.40027505387931034, 'scale': 0.5482781088797192}",-759.0723648444334,0.2479794257563269,0.0001,1522.1447296888668,1531.8107931544394,
"(3, 11)",931,norm,1,2,"{'loc': 0.5407424812030076, 'scale': 0.5897605458322677}",-829.427764278339,0.1913986112339775,0.0001,1662.855528556678,1672.5280471112324,
