combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 1, 0)",224,norm,1,2,"{'loc': 0.2648504464285714, 'scale': 0.16431031100747187}",86.70143227342544,0.1816975239535863,0.0001,-169.40286454685088,-162.5795724431408,
"('fall', 1, 1)",224,norm,1,2,"{'loc': 0.2678526785714286, 'scale': 0.17943609758859907}",66.97546318958152,0.234912612481523,0.0001,-129.95092637916304,-123.12763427545296,
"('fall', 1, 2)",224,norm,1,2,"{'loc': 0.2581082589285714, 'scale': 0.19406883256542756}",49.41526074351607,0.2420818770007028,0.0001,-94.83052148703212,-88.00722938332206,
"('fall', 1, 3)",224,norm,1,2,"{'loc': 0.21103348214285716, 'scale': 0.14778553814631562}",110.44422804903569,0.3125772077995115,0.0001,-216.88845609807137,-210.06516399436128,
"('fall', 1, 4)",224,norm,1,2,"{'loc': 0.18975111607142855, 'scale': 0.12009320110597178}",156.92289279944583,0.3144955095207344,0.0001,-309.84578559889167,-303.0224934951816,
"('fall', 1, 5)",224,norm,1,2,"{'loc': 0.15257142857142858, 'scale': 0.06499370186324022}",294.4539079973306,0.3335013922620652,0.0001,-584.9078159946612,-578.0845238909511,
"('fall', 1, 6)",224,norm,1,2,"{'loc': 0.14430803571428572, 'scale': 0.04744105226374708}",364.969653528473,0.2958683646140592,0.0001,-725.939307056946,-719.1160149532359,
"('fall', 1, 7)",224,norm,1,2,"{'loc': 0.15415848214285713, 'scale': 0.07156952940784503}",272.8650017676146,0.2777518458025848,0.0001,-541.7300035352292,-534.9067114315192,
"('fall', 1, 8)",224,norm,1,2,"{'loc': 0.194609375, 'scale': 0.1999989488846542}",42.67303819967269,0.3184661543785749,0.0001,-81.34607639934538,-74.5227842956353,
"('fall', 1, 9)",224,norm,1,2,"{'loc': 0.2159095982142857, 'scale': 0.24609679998666756}",-3.787438734567076,0.3191991576699189,0.0001,11.574877469134153,18.398169572844232,
"('fall', 1, 10)",224,norm,1,2,"{'loc': 0.20204799107142857, 'scale': 0.11273337740937651}",171.0892303691275,0.2007848927537566,0.0001,-338.17846073825507,-331.355168634545,
"('fall', 1, 11)",224,norm,1,2,"{'loc': 0.21835379464285715, 'scale': 0.15434346879077374}",100.71853344118094,0.2140107673377833,0.0001,-197.43706688236188,-190.6137747786518,
"('fall', 1, 12)",224,norm,1,2,"{'loc': 0.18772209821428573, 'scale': 0.09160907245878114}",217.56816137103172,0.1508389316684981,0.0001,-431.1363227420635,-424.31303063835344,
"('fall', 1, 13)",224,norm,1,2,"{'loc': 0.19984040178571427, 'scale': 0.10365409415936876}",189.89765935315444,0.1622825969063017,0.0001,-375.7953187063089,-368.9720266025988,
"('fall', 1, 14)",224,norm,1,2,"{'loc': 0.18178013392857142, 'scale': 0.10392523624272916}",189.3124771859583,0.2107871484170197,0.0001,-374.6249543719166,-367.80166226820654,
"('fall', 1, 15)",224,norm,1,2,"{'loc': 0.18932254464285717, 'scale': 0.1451570079543421}",114.4641737564264,0.2628849251985035,0.0001,-224.9283475128528,-218.1050554091427,
"('fall', 1, 16)",224,norm,1,2,"{'loc': 0.2107388392857143, 'scale': 0.10775630983136983}",181.20355872377175,0.1598092804730863,0.0001,-358.4071174475436,-351.5838253438335,
"('fall', 1, 17)",224,norm,1,2,"{'loc': 0.2685948660714286, 'scale': 0.1987596616766176}",44.065365392196185,0.2158542455683837,0.0001,-84.13073078439237,-77.3074386806823,
"('fall', 1, 18)",224,norm,1,2,"{'loc': 0.32748214285714283, 'scale': 0.22467073430963275}",16.616503335356008,0.1538065824618947,0.0001,-29.23300667071201,-22.40971456700193,
"('fall', 1, 19)",224,norm,1,2,"{'loc': 0.2916830357142857, 'scale': 0.2810720299659454}",-33.55390642388173,0.2425271436825113,0.0001,71.10781284776346,77.93110495147353,
"('fall', 1, 20)",224,norm,1,2,"{'loc': 0.2509888392857143, 'scale': 0.17715603741952587}",69.84002686392434,0.1813365809211747,0.0001,-135.68005372784867,-128.85676162413858,
"('fall', 1, 21)",224,norm,1,2,"{'loc': 0.29329575892857146, 'scale': 0.17334568636046635}",74.71048657974208,0.1754102398917706,0.0001,-145.42097315948416,-138.59768105577407,
"('fall', 1, 22)",224,norm,1,2,"{'loc': 0.3199308035714286, 'scale': 0.1714731429076868}",77.14338073255864,0.1405736529689727,0.0001,-150.28676146511728,-143.4634693614072,
"('fall', 1, 23)",224,norm,1,2,"{'loc': 0.35503125, 'scale': 0.1765000525628463}",70.67100803787646,0.1119725805781489,0.0001,-137.34201607575292,-130.51872397204284,
"('fall', 2, 0)",228,norm,1,2,"{'loc': 0.33716666666666667, 'scale': 0.17164183519947365}",78.29674893350736,0.0933593017777053,0.0002,-152.59349786701472,-145.73480660910585,
"('fall', 2, 1)",224,norm,1,2,"{'loc': 0.28288616071428574, 'scale': 0.1709968259821631}",77.76647221389527,0.1431507576794371,0.0001,-151.53294442779054,-144.70965232408045,
"('fall', 2, 2)",224,norm,1,2,"{'loc': 0.24316294642857142, 'scale': 0.14353560568809096}",116.98033045290283,0.1623886397555983,0.0001,-229.9606609058057,-223.1373688020956,
"('fall', 2, 3)",224,norm,1,2,"{'loc': 0.1991372767857143, 'scale': 0.12719201626307464}",144.0586251033804,0.2447177325846773,0.0001,-284.1172502067608,-277.2939581030507,
"('fall', 2, 4)",224,norm,1,2,"{'loc': 0.1711395089285714, 'scale': 0.09716685765728451}",204.3747021251787,0.2786946237977369,0.0001,-404.7494042503574,-397.9261121466473,
"('fall', 2, 5)",224,norm,1,2,"{'loc': 0.17426450892857145, 'scale': 0.14246346281819666}",118.65978436950375,0.3696173978483963,0.0001,-233.31956873900756,-226.49627663529745,
"('fall', 2, 6)",224,norm,1,2,"{'loc': 0.18465625, 'scale': 0.21794101590070272}",23.428672705014947,0.3820326643727936,0.0001,-42.85734541002989,-36.03405330631981,
"('fall', 2, 7)",224,norm,1,2,"{'loc': 0.1935078125, 'scale': 0.24084524404602606}",1.0443237135367198,0.3862594583298925,0.0001,1.9113525729265604,8.73464467663664,
"('fall', 2, 8)",224,norm,1,2,"{'loc': 0.16395535714285714, 'scale': 0.06737428947317595}",286.39593079027554,0.2511798254179554,0.0001,-568.7918615805511,-561.968569476841,
