combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(1, 0)",940,norm,1,2,"{'loc': 0.3889691489361702, 'scale': 0.08322480917395755}",1003.2349798995386,0.0979680134906509,0.0001,-2002.4699597990773,-1992.7782000485493,
"(1, 1)",928,norm,1,2,"{'loc': 0.36748679956896557, 'scale': 0.056570651211052765}",1348.6869222992868,0.1198677851328718,0.0001,-2693.3738445985737,-2683.7077811330014,
"(1, 2)",928,norm,1,2,"{'loc': 0.36565894396551724, 'scale': 0.056597146521347966}",1348.252387937112,0.0997731633754558,0.0001,-2692.504775874224,-2682.838712408652,
"(1, 3)",928,norm,1,2,"{'loc': 0.36548302801724136, 'scale': 0.05237796952933988}",1420.1468633235309,0.1125119107989257,0.0001,-2836.2937266470617,-2826.6276631814894,
"(1, 4)",928,norm,1,2,"{'loc': 0.36675700431034486, 'scale': 0.05417256291432848}",1388.88394749156,0.0952034533649004,0.0001,-2773.76789498312,-2764.101831517548,
"(1, 5)",928,norm,1,2,"{'loc': 0.3799070581896552, 'scale': 0.05971852006955915}",1298.433986637489,0.1000808336997734,0.0001,-2592.867973274978,-2583.2019098094056,
"(1, 6)",928,norm,1,2,"{'loc': 0.41950781249999997, 'scale': 0.09774757405524022}",841.1655227841824,0.1069398241231193,0.0001,-1678.3310455683647,-1668.6649821027922,
"(1, 7)",928,norm,1,2,"{'loc': 0.4885059267241379, 'scale': 0.17036589393153037}",325.60578648274293,0.1641143318145239,0.0001,-647.2115729654859,-637.5455094999135,
"(1, 8)",928,norm,1,2,"{'loc': 0.5572658943965517, 'scale': 0.2377578485235448}",16.29942283839967,0.1376937133225508,0.0001,-28.598845676799343,-18.932782211226943,
"(1, 9)",928,norm,1,2,"{'loc': 0.5265775862068965, 'scale': 0.2300656332955869}",46.81956309823321,0.1694061074167984,0.0001,-89.63912619646642,-79.97306273089401,
"(1, 10)",928,norm,1,2,"{'loc': 0.47189574353448277, 'scale': 0.17531336122379573}",299.0403324612624,0.1261714199301342,0.0001,-594.0806649225248,-584.4146014569524,
"(1, 11)",928,norm,1,2,"{'loc': 0.4584181034482759, 'scale': 0.1525752495974431}",427.9553955839667,0.1344998113791049,0.0001,-851.9107911679334,-842.244727702361,
"(1, 12)",928,norm,1,2,"{'loc': 0.46367968750000005, 'scale': 0.1703649831333521}",325.6107477044362,0.1337574058595172,0.0001,-647.2214954088724,-637.5554319433,
"(1, 13)",928,norm,1,2,"{'loc': 0.5096193426724137, 'scale': 0.20938841560287974}",134.21271523706994,0.1308239781253011,0.0001,-264.4254304741399,-254.7593670085675,
