combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 1, 19)",224,norm,1,2,"{'loc': 0.2771986607142857, 'scale': 0.15696388929575225}",96.9474175868574,0.2404108726394577,0.0001,-189.8948351737148,-183.0715430700047,
"('fall', 1, 20)",224,norm,1,2,"{'loc': 0.2343002232142857, 'scale': 0.1380449711191591}",125.71714087112112,0.2576112897320047,0.0001,-247.43428174224223,-240.61098963853212,
"('fall', 1, 21)",224,norm,1,2,"{'loc': 0.2006060267857143, 'scale': 0.04537146628132201}",374.9610668882832,0.1034000561456712,0.0002,-745.9221337765663,-739.0988416728562,
"('fall', 1, 22)",224,norm,1,2,"{'loc': 0.1668125, 'scale': 0.06639311950017325}",289.68202292949866,0.0773414780252244,0.002,-575.3640458589973,-568.5407537552873,
"('fall', 1, 23)",224,norm,1,2,"{'loc': 0.08583258928571429, 'scale': 0.05200393709761543}",344.39939892880966,0.2505672647196332,0.0001,-684.7987978576193,-677.9755057539093,
"('fall', 2, 0)",228,norm,1,2,"{'loc': 0.06260635964912281, 'scale': 0.022704949444817206}",539.5013081875541,0.2298688894706445,0.0001,-1075.002616375108,-1068.1439251171992,
"('fall', 2, 1)",224,norm,1,2,"{'loc': 0.058916294642857144, 'scale': 0.009232305233853716}",731.6081861683397,0.0815397253802469,0.0009,-1459.2163723366791,-1452.3930802329692,
"('fall', 2, 2)",224,norm,1,2,"{'loc': 0.05951897321428572, 'scale': 0.012617635204036439}",661.633569185408,0.1211146799476062,0.0001,-1319.267138370816,-1312.4438462671058,
"('fall', 2, 3)",224,norm,1,2,"{'loc': 0.06025111607142857, 'scale': 0.01067463453309287}",699.0919987575277,0.0537434188792871,0.1223,-1394.1839975150554,-1387.3607054113452,
"('fall', 2, 4)",224,norm,1,2,"{'loc': 0.05747767857142857, 'scale': 0.009201462517888786}",732.357764324708,0.0401391703988359,0.5192,-1460.715528649416,-1453.8922365457058,
"('fall', 2, 5)",224,norm,1,2,"{'loc': 0.057241071428571426, 'scale': 0.00991109635685669}",715.7162369698399,0.0567166300936811,0.0804,-1427.4324739396798,-1420.6091818359696,
"('fall', 2, 6)",224,norm,1,2,"{'loc': 0.08321651785714286, 'scale': 0.041914114135545535}",392.7154834835866,0.2111848017163011,0.0001,-781.4309669671733,-774.6076748634632,
"('fall', 2, 7)",224,norm,1,2,"{'loc': 0.1345, 'scale': 0.058481682113779375}",318.10310937083807,0.1456355502564464,0.0001,-632.2062187416761,-625.3829266379661,
"('fall', 2, 8)",224,norm,1,2,"{'loc': 0.148578125, 'scale': 0.0606434897361393}",309.97219852032254,0.1145218189438055,0.0001,-615.9443970406451,-609.121104936935,
"('fall', 2, 9)",224,norm,1,2,"{'loc': 0.19396540178571428, 'scale': 0.1401049119723043}",122.39925209698885,0.2050092690623929,0.0001,-240.7985041939777,-233.9752120902676,
"('fall', 2, 10)",224,norm,1,2,"{'loc': 0.19801562500000003, 'scale': 0.1676705797239531}",82.1666778921707,0.2819773111132992,0.0001,-160.3333557843414,-153.5100636806313,
"('fall', 2, 11)",224,norm,1,2,"{'loc': 0.14212723214285714, 'scale': 0.10914975273358732}",178.32548790913444,0.1878001614045717,0.0001,-352.6509758182689,-345.8276837145588,
"('fall', 2, 12)",224,norm,1,2,"{'loc': 0.10847991071428573, 'scale': 0.10807026968676722}",180.55185903624792,0.2928921370775738,0.0001,-357.10371807249584,-350.2804259687858,
"('fall', 2, 13)",224,norm,1,2,"{'loc': 0.09850446428571427, 'scale': 0.08333702472425794}",238.7669358756196,0.2630632298310805,0.0001,-473.5338717512392,-466.71057964752913,
"('fall', 2, 14)",224,norm,1,2,"{'loc': 0.10819196428571429, 'scale': 0.07703611515455507}",256.3774989220006,0.2520705737985445,0.0001,-508.7549978440012,-501.9317057402912,
"('fall', 2, 15)",228,norm,1,2,"{'loc': 0.1699407894736842, 'scale': 0.14210626893121983}",121.35108373122526,0.2084359870505715,0.0001,-238.7021674624505,-231.84347620454164,
"('fall', 2, 16)",224,norm,1,2,"{'loc': 0.21346651785714282, 'scale': 0.1747369834576375}",72.91980731602266,0.23219980355189,0.0001,-141.8396146320453,-135.01632252833522,
"('fall', 2, 17)",224,norm,1,2,"{'loc': 0.2690457589285714, 'scale': 0.19709784970731023}",45.94608285830619,0.240575921487689,0.0001,-87.89216571661238,-81.06887361290231,
"('fall', 2, 18)",224,norm,1,2,"{'loc': 0.2572433035714286, 'scale': 0.12419258410319545}",149.4042563719562,0.1835799564212678,0.0001,-294.8085127439124,-287.9852206402024,
"('fall', 2, 19)",224,norm,1,2,"{'loc': 0.21134709821428574, 'scale': 0.05232188431844949}",343.0340533796221,0.1271477185734797,0.0001,-682.0681067592443,-675.2448146555342,
"('fall', 2, 20)",224,norm,1,2,"{'loc': 0.19469084821428573, 'scale': 0.049442952956396016}",355.7113742177489,0.2042945300323795,0.0001,-707.4227484354979,-700.5994563317878,
"('fall', 2, 21)",224,norm,1,2,"{'loc': 0.1841930803571429, 'scale': 0.05407712794565448}",335.6428147445621,0.1128203679796477,0.0001,-667.2856294891242,-660.4623373854141,
"('fall', 2, 22)",224,norm,1,2,"{'loc': 0.15137611607142856, 'scale': 0.07434537599467837}",264.34133985514325,0.1274405777155782,0.0001,-524.6826797102865,-517.8593876065764,
"('fall', 2, 23)",224,norm,1,2,"{'loc': 0.09820312500000002, 'scale': 0.06012870803878083}",311.8817737482751,0.221721297440995,0.0001,-619.7635474965502,-612.9402553928402,
"('fall', 3, 0)",220,norm,1,2,"{'loc': 0.06408181818181817, 'scale': 0.020543554316791002}",542.579292769067,0.1824626318526155,0.0001,-1081.158585538134,-1074.3713304454293,
"('fall', 3, 1)",216,norm,1,2,"{'loc': 0.0602337962962963, 'scale': 0.011378727164513205}",660.3273731079013,0.0786522401384879,0.0024,-1316.6547462158026,-1309.9041894004342,
"('fall', 3, 2)",216,norm,1,2,"{'loc': 0.059765046296296295, 'scale': 0.011749731793538049}",653.3970476104116,0.078922563336517,0.003,-1302.7940952208232,-1296.043538405455,
"('fall', 3, 3)",216,norm,1,2,"{'loc': 0.06225578703703704, 'scale': 0.020654642589298992}",531.5493518451909,0.1686670890830003,0.0001,-1059.098703690382,-1052.3481468750135,
"('fall', 3, 4)",216,norm,1,2,"{'loc': 0.05897569444444444, 'scale': 0.011224778290277945}",663.2697017736955,0.063991753189569,0.0339,-1322.539403547391,-1315.7888467320226,
"('fall', 3, 5)",216,norm,1,2,"{'loc': 0.0630150462962963, 'scale': 0.020208206024746416}",536.2692447630527,0.159114726389601,0.0001,-1068.5384895261054,-1061.787932710737,
"('fall', 3, 6)",216,norm,1,2,"{'loc': 0.08853240740740739, 'scale': 0.04409739185346979}",367.72187905114765,0.1679354850190275,0.0001,-731.4437581022953,-724.693201286927,
"('fall', 3, 7)",216,norm,1,2,"{'loc': 0.12972569444444446, 'scale': 0.0599333468474151}",301.4460763753344,0.1288791116732768,0.0001,-598.8921527506687,-592.1415959353004,
"('fall', 3, 8)",216,norm,1,2,"{'loc': 0.1421863425925926, 'scale': 0.08768489228087445}",219.25449946123115,0.1752290163268207,0.0001,-434.5089989224623,-427.758442107094,
"('fall', 3, 9)",219,norm,1,2,"{'loc': 0.1737203196347032, 'scale': 0.08530759699685185}",228.3191580596058,0.1236796745520601,0.0001,-452.6383161192116,-445.8601726595786,
"('fall', 3, 10)",224,norm,1,2,"{'loc': 0.22367522321428573, 'scale': 0.16868166023593134}",80.81997827222406,0.2526054524899892,0.0001,-157.63995654444813,-150.81666444073804,
"('fall', 3, 11)",224,norm,1,2,"{'loc': 0.19964955357142858, 'scale': 0.16553485403861756}",85.03823433558462,0.2045834542507688,0.0001,-166.07646867116924,-159.25317656745915,
"('fall', 3, 12)",224,norm,1,2,"{'loc': 0.16828236607142857, 'scale': 0.15285205743985958}",102.8935570914238,0.2041403719524555,0.0001,-201.7871141828476,-194.96382207913751,
"('fall', 3, 13)",224,norm,1,2,"{'loc': 0.1726808035714286, 'scale': 0.15938974269985412}",93.51201012790813,0.22246465902063,0.0001,-183.02402025581625,-176.20072815210617,
"('fall', 3, 14)",224,norm,1,2,"{'loc': 0.16306361607142855, 'scale': 0.16751715538441053}",82.37173941953564,0.279646062282942,0.0001,-160.7434788390713,-153.9201867353612,
"('fall', 3, 15)",224,norm,1,2,"{'loc': 0.1542154017857143, 'scale': 0.1184162187696251}",160.07287516803294,0.2031958392114914,0.0001,-316.1457503360659,-309.3224582323558,
"('fall', 3, 16)",224,norm,1,2,"{'loc': 0.19280691964285715, 'scale': 0.1264335028104581}",145.3984549483367,0.1688365410649852,0.0001,-286.79690989667347,-279.9736177929634,
"('fall', 3, 17)",224,norm,1,2,"{'loc': 0.25739508928571425, 'scale': 0.1656148872869328}",84.92996036925202,0.1986766519421157,0.0001,-165.85992073850403,-159.03662863479394,
"('fall', 3, 18)",224,norm,1,2,"{'loc': 0.3826629464285714, 'scale': 0.21905921693540828}",22.28232284237113,0.1743322157472865,0.0001,-40.56464568474226,-33.74135358103218,
"('fall', 3, 19)",224,norm,1,2,"{'loc': 0.33415513392857144, 'scale': 0.18653098467475066}",58.289141753181816,0.181708880762572,0.0001,-112.57828350636365,-105.75499140265356,
"('fall', 3, 20)",224,norm,1,2,"{'loc': 0.23131919642857143, 'scale': 0.07587803896171606}",259.77043567689753,0.1320612352525796,0.0001,-515.5408713537951,-508.717579250085,
"('fall', 3, 21)",224,norm,1,2,"{'loc': 0.19869642857142855, 'scale': 0.048346618988322654}",360.7341817354045,0.0981206450710762,0.0001,-717.468363470809,-710.6450713670989,
"('fall', 3, 22)",224,norm,1,2,"{'loc': 0.15060156250000004, 'scale': 0.06448767451978175}",296.204749781436,0.1090099441875565,0.0001,-588.4094995628719,-581.5862074591619,
"('fall', 3, 23)",224,norm,1,2,"{'loc': 0.0916484375, 'scale': 0.04691976443284422}",367.4446143463561,0.2034990420072546,0.0001,-730.8892286927122,-724.0659365890021,
"('fall', 4, 0)",232,norm,1,2,"{'loc': 0.0625646551724138, 'scale': 0.021498787573313832}",561.6302873680952,0.2407641627829166,0.0001,-1119.2605747361904,-1112.3670999928577,
"('fall', 4, 1)",224,norm,1,2,"{'loc': 0.05844196428571429, 'scale': 0.014146514199573142}",636.0140636318283,0.10949099909335,0.0001,-1268.0281272636566,-1261.2048351599465,
"('fall', 4, 2)",224,norm,1,2,"{'loc': 0.059275669642857146, 'scale': 0.013225704629411457}",651.0906056134388,0.1223563932432026,0.0001,-1298.1812112268776,-1291.3579191231674,
"('fall', 4, 3)",224,norm,1,2,"{'loc': 0.06133593750000001, 'scale': 0.014352433094365449}",632.7769872099439,0.1646251256655075,0.0001,-1261.5539744198877,-1254.7306823161775,
"('fall', 4, 4)",224,norm,1,2,"{'loc': 0.06441741071428572, 'scale': 0.02832373019930006}",480.5061563789237,0.2328845179972415,0.0001,-957.0123127578474,-950.1890206541374,
"('fall', 4, 5)",224,norm,1,2,"{'loc': 0.06393303571428573, 'scale': 0.025197113154489605}",506.7075586011726,0.2253689400969581,0.0001,-1009.4151172023452,-1002.5918250986352,
"('fall', 4, 6)",224,norm,1,2,"{'loc': 0.0869575892857143, 'scale': 0.04841241733506158}",360.4295314928751,0.1690099206281008,0.0001,-716.8590629857501,-710.0357708820401,
"('fall', 4, 7)",224,norm,1,2,"{'loc': 0.13243526785714285, 'scale': 0.06118521761334627}",307.980092604979,0.1545877251056918,0.0001,-611.960185209958,-605.136893106248,
"('fall', 4, 8)",224,norm,1,2,"{'loc': 0.15232254464285713, 'scale': 0.0946105830602842}",210.3466185640078,0.1888045200830926,0.0001,-416.6932371280156,-409.8699450243056,
"('fall', 4, 9)",224,norm,1,2,"{'loc': 0.16492410714285713, 'scale': 0.09450866739875512}",210.5880441231408,0.1689134148878665,0.0001,-417.1760882462816,-410.3527961425715,
"('fall', 4, 10)",224,norm,1,2,"{'loc': 0.19626785714285713, 'scale': 0.1373494761088387}",126.84854504493336,0.1921430769717393,0.0001,-249.69709008986672,-242.87379798615663,
"('fall', 4, 11)",224,norm,1,2,"{'loc': 0.16691964285714286, 'scale': 0.15197097648733887}",104.18848996093207,0.235459074066009,0.0001,-204.37697992186415,-197.5536878181541,
"('fall', 4, 12)",224,norm,1,2,"{'loc': 0.1687734375, 'scale': 0.13761477051727725}",126.4163000046467,0.2010979440369283,0.0001,-248.8326000092934,-242.0093079055833,
"('fall', 4, 13)",224,norm,1,2,"{'loc': 0.138125, 'scale': 0.11362544691881304}",169.32367424194302,0.2109646285275243,0.0001,-334.64734848388605,-327.824056380176,
"('fall', 4, 14)",224,norm,1,2,"{'loc': 0.11891852678571431, 'scale': 0.09820177161929883}",202.00151768161265,0.2226154009990171,0.0001,-400.0030353632253,-393.1797432595153,
"('fall', 4, 15)",224,norm,1,2,"{'loc': 0.11917075892857143, 'scale': 0.10725988353500056}",182.2378965215813,0.2612410974900264,0.0001,-360.4757930431625,-353.65250093945247,
"('fall', 4, 16)",224,norm,1,2,"{'loc': 0.13859486607142857, 'scale': 0.13663633255176438}",128.01462381604213,0.2471575368610228,0.0001,-252.02924763208424,-245.20595552837415,
"('fall', 4, 17)",224,norm,1,2,"{'loc': 0.24411495535714287, 'scale': 0.24039579740093986}",1.4627255915956017,0.2553046847564162,0.0001,1.0745488168087969,7.897840920518876,
"('fall', 4, 18)",224,norm,1,2,"{'loc': 0.33807924107142856, 'scale': 0.2115864847764361}",30.056973945629707,0.1759864876821714,0.0001,-56.11394789125941,-49.29065578754933,
"('fall', 4, 19)",224,norm,1,2,"{'loc': 0.24746093750000003, 'scale': 0.1066282284870278}",183.5609353828184,0.0982789727539028,0.0001,-363.1218707656368,-356.2985786619267,
"('fall', 4, 20)",224,norm,1,2,"{'loc': 0.2022700892857143, 'scale': 0.07691567694438799}",256.72797440803754,0.1019460319426118,0.0001,-509.4559488160751,-502.632656712365,
"('fall', 4, 21)",224,norm,1,2,"{'loc': 0.18581473214285715, 'scale': 0.052099816689076706}",343.9867906648674,0.1056521075080692,0.0001,-683.9735813297348,-677.1502892260247,
"('fall', 4, 22)",224,norm,1,2,"{'loc': 0.15826227678571428, 'scale': 0.0627390661269114}",302.3624638579894,0.0801387115858505,0.0008,-600.7249277159788,-593.9016356122687,
"('fall', 4, 23)",224,norm,1,2,"{'loc': 0.09759598214285714, 'scale': 0.051500815327454166}",346.57707988557706,0.2023496793484469,0.0001,-689.1541597711541,-682.3308676674441,
"('fall', 5, 0)",224,norm,1,2,"{'loc': 0.0641060267857143, 'scale': 0.02581765940860186}",501.25779531368,0.246929295031637,0.0001,-998.51559062736,-991.6922985236498,
"('fall', 5, 1)",224,norm,1,2,"{'loc': 0.05635825892857143, 'scale': 0.008647018277630173}",746.2788910186359,0.050842658834616,0.1737,-1488.557782037272,-1481.7344899335617,
"('fall', 5, 2)",224,norm,1,2,"{'loc': 0.05645200892857143, 'scale': 0.009762508367469926}",719.0998916659788,0.0363357761791171,0.6805,-1434.1997833319576,-1427.3764912282477,
"('fall', 5, 3)",224,norm,1,2,"{'loc': 0.057410714285714294, 'scale': 0.009094638649686274}",734.9734930165325,0.0415202342568848,0.4624,-1465.946986033065,-1459.1236939293549,
"('fall', 5, 4)",224,norm,1,2,"{'loc': 0.059814732142857145, 'scale': 0.01998529720550931}",558.615653634241,0.2207302247088191,0.0001,-1113.231307268482,-1106.4080151647718,
"('fall', 5, 5)",224,norm,1,2,"{'loc': 0.05954017857142857, 'scale': 0.01902866005633452}",569.6029873233634,0.1548514863100447,0.0001,-1135.2059746467269,-1128.3826825430167,
"('fall', 5, 6)",224,norm,1,2,"{'loc': 0.08677566964285714, 'scale': 0.04927041545224977}",356.4944179110032,0.2250163002391822,0.0001,-708.9888358220064,-702.1655437182964,
"('fall', 5, 7)",224,norm,1,2,"{'loc': 0.12400000000000001, 'scale': 0.049044446177858476}",357.52411384419736,0.1015979997061833,0.0001,-711.0482276883947,-704.2249355846847,
"('fall', 5, 8)",224,norm,1,2,"{'loc': 0.15502566964285716, 'scale': 0.06608440945986217}",290.725991287624,0.0896469594987937,0.0003,-577.451982575248,-570.628690471538,
"('fall', 5, 9)",224,norm,1,2,"{'loc': 0.16246651785714286, 'scale': 0.11106645169197632}",174.42612537306684,0.2202763920538428,0.0001,-344.8522507461337,-338.0289586424236,
"('fall', 5, 10)",224,norm,1,2,"{'loc': 0.13353013392857144, 'scale': 0.09186934771476085}",216.93264580041105,0.1806285828842846,0.0001,-429.8652916008221,-423.041999497112,
"('fall', 5, 11)",224,norm,1,2,"{'loc': 0.1231908482142857, 'scale': 0.12747596549971332}",143.5591146826037,0.297382803708946,0.0001,-283.11822936520747,-276.2949372614974,
"('fall', 5, 12)",224,norm,1,2,"{'loc': 0.12873325892857143, 'scale': 0.056383685374698206}",326.2866645976242,0.1056875403393766,0.0001,-648.5733291952484,-641.7500370915384,
"('fall', 5, 13)",224,norm,1,2,"{'loc': 0.1455033482142857, 'scale': 0.12304297820906855}",151.4873998630332,0.191663205969998,0.0001,-298.9747997260664,-292.15150762235635,
"('fall', 5, 14)",224,norm,1,2,"{'loc': 0.13400334821428572, 'scale': 0.10665955854269042}",183.4951282157355,0.2016159646393388,0.0001,-362.990256431471,-356.1669643277609,
"('fall', 5, 15)",224,norm,1,2,"{'loc': 0.1304252232142857, 'scale': 0.08521438457934134}",233.776814454856,0.1717149688096458,0.0001,-463.553628909712,-456.730336806002,
"('fall', 5, 16)",224,norm,1,2,"{'loc': 0.15464843749999999, 'scale': 0.060965506456268435}",308.78590612160804,0.0759601994304153,0.0028,-613.5718122432161,-606.748520139506,
"('fall', 5, 17)",224,norm,1,2,"{'loc': 0.2190658482142857, 'scale': 0.15101502691369761}",105.60197713613516,0.2463432240533245,0.0001,-207.20395427227032,-200.38066216856024,
"('fall', 5, 18)",224,norm,1,2,"{'loc': 0.33467745535714283, 'scale': 0.2611808778059206}",-17.112802544845472,0.2562139291703165,0.0001,38.225605089690944,45.04889719340103,
"('fall', 5, 19)",224,norm,1,2,"{'loc': 0.2444051339285714, 'scale': 0.11843094915158937}",160.0450124277417,0.1302026526568404,0.0001,-316.0900248554834,-309.26673275177336,
"('fall', 5, 20)",224,norm,1,2,"{'loc': 0.20803124999999997, 'scale': 0.06540973303127917}",293.0246312625245,0.0831224145995911,0.0008,-582.049262525049,-575.225970421339,
"('fall', 5, 21)",224,norm,1,2,"{'loc': 0.20264620535714287, 'scale': 0.07656595179608212}",257.7487945471444,0.1018392735263783,0.0001,-511.49758909428886,-504.6742969905788,
"('fall', 5, 22)",224,norm,1,2,"{'loc': 0.155, 'scale': 0.0743513505317345}",264.3233395086319,0.0784742760205267,0.0023,-524.6466790172638,-517.8233869135537,
"('fall', 5, 23)",224,norm,1,2,"{'loc': 0.09340513392857143, 'scale': 0.05356001709514349}",337.795114894072,0.2191841253739548,0.0001,-671.5902297881439,-664.7669376844339,
"('fall', 6, 0)",228,norm,1,2,"{'loc': 0.06259868421052632, 'scale': 0.017800647978209575}",594.984669978772,0.1745325418507478,0.0001,-1185.969339957544,-1179.110648699635,
"('fall', 6, 1)",224,norm,1,2,"{'loc': 0.06150446428571429, 'scale': 0.020965758705705533}",547.8874635698611,0.2015843891170748,0.0001,-1091.7749271397222,-1084.951635036012,
"('fall', 6, 2)",224,norm,1,2,"{'loc': 0.058229910714285724, 'scale': 0.009622050707279433}",722.3460904985338,0.0627582290336174,0.0334,-1440.6921809970677,-1433.8688888933575,
"('fall', 6, 3)",224,norm,1,2,"{'loc': 0.05815959821428572, 'scale': 0.014967409813825397}",623.3789155876947,0.1495526367252354,0.0001,-1242.7578311753894,-1235.9345390716792,
"('fall', 6, 4)",224,norm,1,2,"{'loc': 0.05894308035714286, 'scale': 0.019549526366037618}",563.5539137627186,0.2109958438981374,0.0001,-1123.1078275254372,-1116.284535421727,
"('fall', 6, 5)",224,norm,1,2,"{'loc': 0.05784040178571429, 'scale': 0.013032001625092954}",654.3955599501672,0.0919450471331366,0.0004,-1304.7911199003345,-1297.9678277966243,
"('fall', 6, 6)",224,norm,1,2,"{'loc': 0.09026674107142858, 'scale': 0.04570410215846634}",373.32482636700735,0.1669056389174534,0.0001,-742.6496527340147,-735.8263606303046,
"('fall', 6, 7)",224,norm,1,2,"{'loc': 0.12798883928571428, 'scale': 0.054376579291441796}",334.40583956642,0.1101155178801604,0.0001,-664.8116791328399,-657.9883870291299,
"('fall', 6, 8)",224,norm,1,2,"{'loc': 0.13704017857142858, 'scale': 0.07100868481191658}",274.6272603025703,0.1588909382100447,0.0001,-545.2545206051406,-538.4312285014305,
"('fall', 6, 9)",224,norm,1,2,"{'loc': 0.19817299107142858, 'scale': 0.15681763833316956}",97.15622667921131,0.2070584861311252,0.0001,-190.31245335842263,-183.48916125471257,
"('fall', 6, 10)",224,norm,1,2,"{'loc': 0.20448995535714287, 'scale': 0.18389254723376638}",61.48019162383015,0.2405251290949723,0.0001,-118.9603832476603,-112.13709114395024,
"('fall', 6, 11)",224,norm,1,2,"{'loc': 0.1931841517857143, 'scale': 0.17954430743252037}",66.84041957475752,0.2228255376985609,0.0001,-129.68083914951504,-122.85754704580496,
"('fall', 6, 12)",224,norm,1,2,"{'loc': 0.21575558035714287, 'scale': 0.18148099419041588}",64.43714205821738,0.1975236409078719,0.0001,-124.87428411643477,-118.05099201272468,
"('fall', 6, 13)",224,norm,1,2,"{'loc': 0.2027466517857143, 'scale': 0.20846320049296857}",33.38814450776872,0.2254772539077787,0.0001,-62.77628901553744,-55.95299691182736,
"('fall', 6, 14)",224,norm,1,2,"{'loc': 0.1602109375, 'scale': 0.1412929311449508}",120.50785255512976,0.1999417253218862,0.0001,-237.01570511025955,-230.19241300654943,
"('fall', 6, 15)",224,norm,1,2,"{'loc': 0.16013281249999997, 'scale': 0.135741401847675}",129.48658847220054,0.1846632609970067,0.0001,-254.97317694440108,-248.149884840691,
"('fall', 6, 16)",224,norm,1,2,"{'loc': 0.1849285714285714, 'scale': 0.1694832660979983}",79.75801095721923,0.2334770584707647,0.0001,-155.51602191443845,-148.69272981072837,
"('fall', 6, 17)",224,norm,1,2,"{'loc': 0.2937667410714285, 'scale': 0.25985593106463567}",-15.973578963284268,0.234981584467811,0.0001,35.947157926568536,42.77045003027862,
"('fall', 6, 18)",224,norm,1,2,"{'loc': 0.35025446428571433, 'scale': 0.3111869602004881}",-56.35328025140572,0.1976737336668885,0.0001,116.70656050281144,123.52985260652152,
"('fall', 6, 19)",224,norm,1,2,"{'loc': 0.24299665178571428, 'scale': 0.20130395306055796}",41.21617374930098,0.1784048100812384,0.0001,-78.43234749860196,-71.60905539489188,
"('fall', 6, 20)",224,norm,1,2,"{'loc': 0.19695758928571427, 'scale': 0.10752952453982062}",181.67548874411892,0.1028773634927113,0.0001,-359.3509774882379,-352.52768538452784,
"('fall', 6, 21)",224,norm,1,2,"{'loc': 0.17577455357142857, 'scale': 0.07095782402229703}",274.7877603734075,0.1118913991391201,0.0001,-545.575520746815,-538.7522286431049,
"('fall', 6, 22)",224,norm,1,2,"{'loc': 0.14183482142857143, 'scale': 0.06834677657230995}",283.18580512981964,0.1459043411908573,0.0001,-562.3716102596393,-555.5483181559292,
"('fall', 6, 23)",224,norm,1,2,"{'loc': 0.09748660714285716, 'scale': 0.05235298121463522}",342.9009611627838,0.2022619523307942,0.0001,-681.8019223255676,-674.9786302218575,
"('fall', 7, 0)",228,norm,1,2,"{'loc': 0.06118092105263158, 'scale': 0.015127578728492862}",632.083775723979,0.0918644718855373,0.0002,-1260.167551447958,-1253.308860190049,
"('fall', 7, 1)",224,norm,1,2,"{'loc': 0.05957477678571429, 'scale': 0.011842871949894753}",675.8282904575169,0.1091031397808721,0.0001,-1347.6565809150338,-1340.8332888113237,
"('fall', 7, 2)",224,norm,1,2,"{'loc': 0.05773549107142858, 'scale': 0.011939723118720384}",674.0038653530087,0.0531514606365945,0.1279,-1344.0077307060174,-1337.1844386023072,
"('fall', 7, 3)",224,norm,1,2,"{'loc': 0.058940848214285725, 'scale': 0.012796510709334163}",658.480303677845,0.1110932592310101,0.0001,-1312.96060735569,-1306.1373152519798,
