combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 2, 10)",160,norm,1,2,"{'loc': 2.3515781250000005, 'scale': 1.8727905236461937}",-327.41889766304223,0.2310791793963392,0.0001,658.8377953260845,664.9881429565521,
"('fall', 2, 11)",160,norm,1,2,"{'loc': 2.5706406250000002, 'scale': 1.9043575082654804}",-330.0933150230392,0.1962703380272498,0.0001,664.1866300460783,670.336977676546,
"('fall', 2, 12)",160,norm,1,2,"{'loc': 2.74921875, 'scale': 2.127681822200734}",-347.83545181798115,0.2042983064283275,0.0001,699.6709036359623,705.82125126643,
"('fall', 2, 13)",160,norm,1,2,"{'loc': 2.8141406250000003, 'scale': 2.112605138782946}",-346.6976611285549,0.1833448183890775,0.0001,697.3953222571098,703.5456698875774,
"('fall', 2, 14)",160,norm,1,2,"{'loc': 3.0079531249999993, 'scale': 2.5670665388708245}",-377.87237690028417,0.1888718229609995,0.0001,759.7447538005683,765.895101431036,
"('fall', 2, 15)",160,norm,1,2,"{'loc': 3.0771249999999997, 'scale': 3.206063630061013}",-413.4371895001095,0.1741901373212618,0.0001,830.8743790002189,837.0247266306866,
"('fall', 2, 16)",160,norm,1,2,"{'loc': 2.5296250000000002, 'scale': 2.2151050906221132}",-354.2781408883868,0.1968639259409206,0.0001,712.5562817767736,718.7066294072413,
"('fall', 2, 17)",160,norm,1,2,"{'loc': 2.33778125, 'scale': 2.2085281613890366}",-353.80237384681,0.2139236474191872,0.0001,711.60474769362,717.7550953240876,
"('fall', 2, 18)",160,norm,1,2,"{'loc': 2.1759375000000003, 'scale': 2.1063898275173925}",-346.22624529145105,0.200632681478444,0.0001,696.4524905829021,702.6028382133698,
"('fall', 2, 19)",160,norm,1,2,"{'loc': 1.8967031250000006, 'scale': 1.8927738484966274}",-329.11710896728664,0.1716889584002075,0.0001,662.2342179345733,668.3845655650409,
"('fall', 2, 20)",160,norm,1,2,"{'loc': 1.8955937499999997, 'scale': 1.9412208523145782}",-333.16089818674334,0.187459538441753,0.0001,670.3217963734867,676.4721440039543,
"('fall', 2, 21)",160,norm,1,2,"{'loc': 1.98465625, 'scale': 2.0564989303634316}",-342.39096348289905,0.1844142963919413,0.0001,688.7819269657981,694.9322745962658,
"('fall', 2, 22)",160,norm,1,2,"{'loc': 2.15115625, 'scale': 2.25842867262527}",-357.3772523314984,0.1711780848075492,0.0001,718.7545046629969,724.9048522934645,
"('fall', 2, 23)",160,norm,1,2,"{'loc': 2.0511875, 'scale': 1.9899311575325291}",-337.1261723420673,0.152079153431128,0.0001,678.2523446841346,684.4026923146023,
"('fall', 3, 0)",160,norm,1,2,"{'loc': 1.995796875, 'scale': 2.0698179337933893}",-343.42386910792413,0.170751493078874,0.0001,690.8477382158483,696.9980858463159,
"('fall', 3, 1)",160,norm,1,2,"{'loc': 1.7731249999999998, 'scale': 2.0016190321836973}",-338.063184380006,0.221551762344189,0.0001,680.1263687600119,686.2767163904796,
"('fall', 3, 2)",160,norm,1,2,"{'loc': 1.780671875, 'scale': 1.880838736646894}",-328.1050155314449,0.212043447115766,0.0001,660.2100310628898,666.3603786933575,
