combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(2, 11)",728,norm,1,2,"{'loc': 9.734708104395605, 'scale': 7.1572065649110055}",-2465.778437657468,0.1396808424303359,0.0001,4935.556875314936,4944.73747741133,
"(2, 12)",728,norm,1,2,"{'loc': 6.687352335164835, 'scale': 4.0765642269940665}",-2056.012551776733,0.1682902884226253,0.0001,4116.025103553466,4125.205705649859,
"(2, 13)",728,norm,1,2,"{'loc': 5.150597527472528, 'scale': 2.902062208485022}",-1808.6141701663723,0.2098025038727737,0.0001,3621.2283403327447,3630.408942429138,
"(2, 14)",728,norm,1,2,"{'loc': 5.400910027472528, 'scale': 2.12070610239676}",-1580.2605972624892,0.1895419948288428,0.0001,3164.5211945249785,3173.701796621372,
"(2, 15)",728,norm,1,2,"{'loc': 4.620604395604396, 'scale': 1.369407092547005}",-1261.8543393499722,0.0832961809719847,0.0001,2527.7086786999444,2536.889280796337,
"(2, 16)",728,norm,1,2,"{'loc': 3.7218200549450553, 'scale': 1.0409214245023055}",-1062.1846429399277,0.1624701548776751,0.0001,2128.369285879855,2137.549887976248,
"(2, 17)",728,norm,1,2,"{'loc': 3.4966895604395605, 'scale': 0.8537636229993345}",-917.8897885548196,0.1698493774817686,0.0001,1839.7795771096396,1848.9601792060328,
"(2, 18)",728,norm,1,2,"{'loc': 3.419158653846154, 'scale': 0.8309454874159791}",-898.1681422523905,0.1652288759452693,0.0001,1800.336284504781,1809.5168866011743,
"(2, 19)",728,norm,1,2,"{'loc': 3.3410061813186815, 'scale': 0.803735895508142}",-873.9304983598213,0.1406275929357123,0.0001,1751.8609967196426,1761.041598816036,
"(2, 20)",728,norm,1,2,"{'loc': 3.403688186813187, 'scale': 0.8708657608247853}",-932.3285596679302,0.1570768380478138,0.0001,1868.6571193358604,1877.8377214322536,
"(2, 21)",728,norm,1,2,"{'loc': 3.377699175824176, 'scale': 0.8270783914999436}",-894.7722310504529,0.1265970594065477,0.0001,1793.5444621009058,1802.7250641972992,
