combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(2, 22)",728,WMM2,1,6,"{'weights': array([0.09146728, 0.90853272]), 'shapes': array([1.32291297, 6.775889  ]), 'scales': array([1.84820223, 0.60020013])}",400.65226731919154,0.0801894886442934,0.0401,-789.3045346383831,-761.7627283492029,3.96991122565685e-301
"(2, 23)",728,WMM2,1,6,"{'weights': array([0.07126267, 0.92873733]), 'shapes': array([1.05501504, 6.81274621]), 'scales': array([1.6991116 , 0.59668934])}",422.2954252226464,0.0684073203283338,0.0358,-832.5908504452929,-805.0490441561127,6.122202580685e-310
"(3, 0)",728,WMM2,1,6,"{'weights': array([0.9360707, 0.0639293]), 'shapes': array([6.60148168, 1.30783092]), 'scales': array([0.59669599, 2.26090489])}",410.6826310123338,0.0676956320899276,0.0389,-809.3652620246676,-781.8234557354874,4.326800519928102e-305
"(3, 1)",728,WMM2,1,6,"{'weights': array([0.93755702, 0.06244298]), 'shapes': array([6.43394609, 1.44968802]), 'scales': array([0.59320452, 2.81437321])}",409.8662301602639,0.0603763119698548,0.0407,-807.7324603205278,-780.1906540313477,3.1543162138371833e-304
"(3, 2)",728,WMM2,1,6,"{'weights': array([0.09341264, 0.90658736]), 'shapes': array([1.00093032, 6.69812127]), 'scales': array([1.49692375, 0.5941181 ])}",334.26756085505644,0.0729528431818343,0.0346,-656.5351217101129,-628.9933154209327,0.0
"(3, 3)",728,WMM2,1,6,"{'weights': array([0.30194447, 0.69805553]), 'shapes': array([1.01294229, 5.80090113]), 'scales': array([11.69661566,  0.61052577])}",-709.4685268930286,0.0660178353658303,0.0512,1430.9370537860573,1458.4788600752374,0.0
"(3, 4)",728,WMM2,1,6,"{'weights': array([0.35517204, 0.64482796]), 'shapes': array([4.27984359, 1.53762776]), 'scales': array([ 0.60652925, 20.53812025])}",-2021.3629173274508,0.0765442944606498,0.1364,4054.7258346549015,4082.2676409440814,1.926910748053655e-162
"(3, 5)",728,WMM2,1,6,"{'weights': array([0.7263658, 0.2736342]), 'shapes': array([2.1725711 , 6.52216341]), 'scales': array([22.77614576,  0.57572957])}",-2202.9245503987445,0.0399132329428663,0.2444,4417.849100797489,4445.390907086669,4.488068011163364e-208
"(3, 6)",728,WMM2,1,6,"{'weights': array([0.72864174, 0.27135826]), 'shapes': array([3.07865209, 6.20160658]), 'scales': array([20.17172951,  0.57995015])}",-1975.236457704248,0.0434287944187582,0.2602,3962.4729154084953,3990.014721697675,6.326056820161588e-275
"(3, 7)",728,WMM2,1,6,"{'weights': array([0.72765692, 0.27234308]), 'shapes': array([3.29447109, 5.53815305]), 'scales': array([19.36566551,  0.65089774])}",-2032.5087192034025,0.0973534479544073,0.0928,4077.017438406805,4104.559244695985,2.710640036451673e-220
"(3, 8)",728,WMM2,1,6,"{'weights': array([0.23852707, 0.76147293]), 'shapes': array([4.37878939, 2.87577061]), 'scales': array([ 0.58334282, 15.76350795])}",-2004.6499819938344,0.0425250686675506,0.2422,4021.299963987669,4048.841770276849,1.2874306266865893e-195
"(3, 9)",728,WMM2,1,6,"{'weights': array([0.25698797, 0.74301203]), 'shapes': array([6.2511907 , 2.45624926]), 'scales': array([ 0.59055836, 15.16712856])}",-2003.3533529510428,0.1030250933317828,0.1828,4018.7067059020856,4046.2485121912655,1.8671950674145803e-190
"(3, 10)",728,WMM2,1,6,"{'weights': array([0.76247063, 0.23752937]), 'shapes': array([2.75282377, 7.08495978]), 'scales': array([15.77593543,  0.59279425])}",-1953.1642859036683,0.0400849542095534,0.2885,3918.3285718073366,3945.870378096517,3.8850896698471564e-218
"(3, 11)",728,WMM2,1,6,"{'weights': array([1., 0.]), 'shapes': array([1.05679246, 1.93511716]), 'scales': array([8.93904784, 6.58666583])}",-2311.782002251068,0.1793467443265166,0.0001,4635.564004502136,4663.105810791316,1.0
"(3, 12)",728,WMM2,1,6,"{'weights': array([0.24643361, 0.75356639]), 'shapes': array([7.15998181, 1.83469635]), 'scales': array([0.59295466, 8.43195652])}",-1742.8650736720515,0.0485686878540916,0.4785,3497.730147344103,3525.271953633283,2.266640946495565e-114
"(3, 13)",728,WMM2,1,6,"{'weights': array([0.42795166, 0.57204834]), 'shapes': array([2.34816469, 1.92009679]), 'scales': array([8.09398283, 1.20582283])}",-1543.3821710180518,0.105011489735369,0.1274,3098.764342036104,3126.306148325284,5.90066021928322e-54
"(3, 14)",728,WMM2,1,6,"{'weights': array([0.23707408, 0.76292592]), 'shapes': array([1.93403094, 2.19205084]), 'scales': array([5.35131621, 1.17377907])}",-1041.343286197053,0.141591710111113,0.0076,2094.686572394106,2122.228378683286,2.7552040062406587e-61
"(3, 15)",728,WMM2,1,6,"{'weights': array([0.86787566, 0.13212434]), 'shapes': array([2.43507431, 1.20076567]), 'scales': array([0.90398882, 3.37199537])}",-542.4593445368346,0.1585935174625291,0.0071,1096.9186890736692,1124.460495362849,2.1271123215927757e-96
"(3, 16)",728,WMM2,1,6,"{'weights': array([0.83948817, 0.16051183]), 'shapes': array([6.6084666 , 1.59632715]), 'scales': array([0.60860974, 1.47289349])}",226.0782807624136,0.04956668372587,0.0441,-440.1565615248272,-412.6147552356471,9.15833647829689e-208
"(3, 17)",728,WMM2,1,6,"{'weights': array([0.93162019, 0.06837981]), 'shapes': array([6.80235955, 1.28058323]), 'scales': array([0.5942723 , 1.14971719])}",467.6274918541616,0.0668393340237163,0.0488,-923.2549837083232,-895.713177419143,1.8007852533608782e-253
"(3, 18)",728,WMM2,1,6,"{'weights': array([0.07187361, 0.92812639]), 'shapes': array([1.37523974, 6.74674296]), 'scales': array([1.44813301, 0.59067033])}",463.023978661584,0.057464144882376,0.0415,-914.047957323168,-886.5061510339879,8.067216059145851e-254
"(3, 19)",728,WMM2,1,6,"{'weights': array([0.9409438, 0.0590562]), 'shapes': array([6.63572115, 1.6150633 ]), 'scales': array([0.589716  , 1.90888035])}",471.2673403396352,0.0581839420579065,0.0459,-930.5346806792704,-902.9928743900902,3.063162704276352e-255
"(3, 20)",728,WMM2,1,6,"{'weights': array([0.93964703, 0.06035297]), 'shapes': array([6.60311682, 1.05616411]), 'scales': array([0.58870559, 1.18317684])}",482.3279603222927,0.0749685809261754,0.0434,-952.6559206445854,-925.1141143554051,1.8544819375911643e-253
"(3, 21)",728,WMM2,1,6,"{'weights': array([0.7502508, 0.2497492]), 'shapes': array([0.722926  , 3.15518448]), 'scales': array([0.52343736, 0.76031003])}",-309.7507182470208,0.4282755771354077,0.0001,631.5014364940416,659.0432427832218,1.0
"(3, 22)",728,WMM2,1,6,"{'weights': array([0.06106628, 0.93893372]), 'shapes': array([1.10101551, 6.72024717]), 'scales': array([1.12177638, 0.59106383])}",488.6290756080276,0.068338422269113,0.0486,-965.2581512160552,-937.7163449268752,4.767771027593379e-256
"(3, 23)",728,WMM2,1,6,"{'weights': array([0.94817041, 0.05182959]), 'shapes': array([6.73091093, 1.92471152]), 'scales': array([0.59248793, 1.98060862])}",493.362097473754,0.0570073612283728,0.0477,-974.724194947508,-947.1823886583278,2.2636274164774473e-258
"(4, 0)",732,WMM2,1,6,"{'weights': array([0.93581994, 0.06418006]), 'shapes': array([6.92078911, 1.16513621]), 'scales': array([0.59504374, 1.2599391 ])}",499.5620532054335,0.055053168324848,0.058,-987.124106410867,-959.549423327099,1.1672850037112447e-260
"(4, 1)",732,WMM2,1,6,"{'weights': array([0.05741882, 0.94258118]), 'shapes': array([1.47559297, 7.06035655]), 'scales': array([1.54449406, 0.59778572])}",513.0541470263996,0.0524498339412174,0.0555,-1014.1082940527992,-986.5336109690312,5.657963825696533e-268
"(4, 2)",732,WMM2,1,6,"{'weights': array([0.91169636, 0.08830364]), 'shapes': array([7.05083308, 1.53124201]), 'scales': array([0.59678311, 1.8840662 ])}",400.5596010628483,0.0521966825639884,0.0549,-789.1192021256966,-761.5445190419287,8.263243858615159e-281
"(4, 3)",732,WMM2,1,6,"{'weights': array([0.49252967, 0.50747033]), 'shapes': array([5.47858329, 1.3370164 ]), 'scales': array([ 0.5778839 , 11.89736835])}",-1039.775964235468,0.1550233635772488,0.1807,2091.551928470936,2119.126611554704,1.7534004651824025e-233
"(4, 4)",732,WMM2,1,6,"{'weights': array([0.70860714, 0.29139286]), 'shapes': array([1.30959518, 6.004597  ]), 'scales': array([16.21115108,  0.58186221])}",-2102.677182359946,0.0791525311193472,0.2719,4217.354364719892,4244.92904780366,1.287298091002153e-136
