combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 2, 10)",160,norm,1,2,"{'loc': 3.6770312499999998, 'scale': 2.7570874604641102}",-389.2981420477923,0.1330294320956441,0.0001,782.5962840955846,788.7466317260522,
"('fall', 2, 11)",160,norm,1,2,"{'loc': 3.813515625, 'scale': 2.7126169660391346}",-386.6963795619168,0.1172131227542451,0.0001,777.3927591238337,783.5431067543013,
"('fall', 2, 12)",160,norm,1,2,"{'loc': 4.7911874999999995, 'scale': 4.1224987487680025}",-453.6636808229324,0.1527443489756462,0.0001,911.3273616458648,917.4777092763323,
"('fall', 2, 13)",160,norm,1,2,"{'loc': 6.732875, 'scale': 5.735315612228764}",-506.4930103869529,0.1591051110491769,0.0001,1016.9860207739058,1023.1363684043736,
"('fall', 2, 14)",160,norm,1,2,"{'loc': 6.901828125, 'scale': 5.974074959263273}",-513.0188480805243,0.1869511475659855,0.0001,1030.0376961610486,1036.1880437915163,
"('fall', 2, 15)",160,norm,1,2,"{'loc': 6.329046875, 'scale': 5.490417105283553}",-499.5108418082572,0.201683451515838,0.0001,1003.0216836165145,1009.172031246982,
"('fall', 2, 16)",160,norm,1,2,"{'loc': 4.81421875, 'scale': 4.564919676760308}",-469.9743122631224,0.1725206456518881,0.0001,943.9486245262448,950.0989721567124,
"('fall', 2, 17)",160,norm,1,2,"{'loc': 2.7288124999999996, 'scale': 3.1153193048375876}",-408.8432297210546,0.1912792435025992,0.0001,821.6864594421093,827.8368070725769,
"('fall', 2, 18)",160,norm,1,2,"{'loc': 2.076625, 'scale': 2.1669466962468182}",-350.76122520134754,0.1697081981420021,0.0001,705.5224504026951,711.6727980331627,
"('fall', 2, 19)",160,norm,1,2,"{'loc': 2.285796875, 'scale': 2.223199664403252}",-354.8617570717921,0.160665166529999,0.0001,713.7235141435842,719.8738617740519,
"('fall', 2, 20)",160,norm,1,2,"{'loc': 2.3624062500000003, 'scale': 2.343459330100682}",-363.2906747349124,0.1936686054869589,0.0001,730.5813494698248,736.7316971002924,
"('fall', 2, 21)",160,norm,1,2,"{'loc': 2.84990625, 'scale': 3.0478527775650415}",-405.3401389661953,0.2135802904957017,0.0001,814.6802779323906,820.8306255628582,
"('fall', 2, 22)",160,norm,1,2,"{'loc': 2.8874062499999997, 'scale': 3.2819821193656646}",-417.1817724426929,0.2256546744854189,0.0001,838.3635448853857,844.5138925158534,
"('fall', 2, 23)",160,norm,1,2,"{'loc': 2.5949999999999998, 'scale': 3.073284340998242}",-406.6696545393827,0.2180989045612968,0.0001,817.3393090787654,823.489656709233,
"('fall', 3, 0)",160,norm,1,2,"{'loc': 2.215859375, 'scale': 2.6670717065795415}",-383.9871463439382,0.2305148675388871,0.0001,771.9742926878764,778.1246403183441,
"('fall', 3, 1)",160,norm,1,2,"{'loc': 1.6618906249999998, 'scale': 1.9024602235262658}",-329.93382980215574,0.2118931602122806,0.0001,663.8676596043115,670.0180072347791,
"('fall', 3, 2)",160,norm,1,2,"{'loc': 1.85, 'scale': 2.671636451339329}",-384.26075535868256,0.2769524726344607,0.0001,772.5215107173651,778.6718583478328,
"('fall', 3, 3)",160,norm,1,2,"{'loc': 2.3463593750000005, 'scale': 3.4271675719407284}",-424.1076275939934,0.3146957008676099,0.0001,852.2152551879868,858.3656028184545,
"('fall', 3, 4)",160,norm,1,2,"{'loc': 2.376921875, 'scale': 3.4277495261773407}",-424.1347942764635,0.319479844403039,0.0001,852.269588552927,858.4199361833946,
"('fall', 3, 5)",160,norm,1,2,"{'loc': 2.4481093750000005, 'scale': 3.289589791425309}",-417.5522250801555,0.3101648592409608,0.0001,839.104450160311,845.2547977907786,
"('fall', 3, 6)",160,norm,1,2,"{'loc': 2.07965625, 'scale': 2.8061494760322265}",-392.1202853780875,0.310009869539247,0.0001,788.240570756175,794.3909183866426,
"('fall', 3, 7)",160,norm,1,2,"{'loc': 2.326765625, 'scale': 2.8160747087712106}",-392.6852002003143,0.2637587188758825,0.0001,789.3704004006286,795.5207480310962,
"('fall', 3, 8)",160,norm,1,2,"{'loc': 3.07921875, 'scale': 3.900485788930456}",-444.8063423755812,0.2334311189309004,0.0001,893.6126847511624,899.7630323816301,
"('fall', 3, 9)",160,norm,1,2,"{'loc': 3.594140625, 'scale': 3.61781404181615}",-432.7693633273736,0.1922328877480504,0.0001,869.5387266547472,875.6890742852148,
"('fall', 3, 10)",160,norm,1,2,"{'loc': 3.8255625, 'scale': 3.2308118773334282}",-414.6675190506234,0.1996200832505973,0.0001,833.3350381012469,839.4853857317146,
"('fall', 3, 11)",160,norm,1,2,"{'loc': 3.9280156250000005, 'scale': 3.2774179897357247}",-416.9591115753885,0.1200076620708967,0.0001,837.918223150777,844.0685707812446,
